training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
25.363537,0.55904335,0.018814947,0.21426617,-24.616344,24.616344,0.8294676,-1.3139944,-24.632624,-26.136824,11.448143,-15.743405,135.60538,25.37763,0.5456672,0.01844106,0.22302642,-24.647552,24.647552,0.46101442,-1.7572725,-24.64907,-26.770811,0.01573214554786682,78.66073799133301,5000
42.497547,0.42792466,0.011845192,0.17599791,-41.95117,41.95117,0.28353044,-1.2189069,-41.99787,-44.303852,6.357919,-3.5669055,46.920128,42.357098,0.5396917,0.0140056955,0.20495208,-41.67735,41.67735,0.1902649,-1.2111771,-41.72094,-44.4491,0.0018738744258880616,88.03011560440063,10000
55.30243,0.5149164,0.012376752,0.20717523,-54.663746,54.663746,0.6097108,-1.7600068,-54.69809,-57.74186,5.782139,-9.40721,51.02639,55.380745,0.5117252,0.012883279,0.18200791,-54.74019,54.74019,0.5917362,-3.6120536,-54.814453,-57.92924,0.0018070292949676514,97.06526732444763,15000
64.87235,0.47734654,0.013361693,0.1680494,-64.26139,64.26139,0.35526407,-0.4682901,-64.29479,-68.0922,1.9414521,-4.0807667,27.207565,64.81207,0.51124156,0.016907042,0.18476307,-64.13176,64.13176,0.7250902,-6.573939,-64.26442,-68.094154,0.001833811569213867,106.23432993888855,20000
73.82417,0.43808925,0.011264591,0.14830247,-73.27344,73.27344,0.16582446,-0.82015747,-73.34841,-75.7766,2.5328324,-3.7944021,29.32029,73.48929,0.45968163,0.013218878,0.17609239,-72.897415,72.897415,0.78131026,-0.8022808,-72.9198,-75.8494,0.0018643871307373048,115.55627036094666,25000
78.965645,0.4027478,0.011582579,0.15140888,-78.447075,78.447075,0.24162117,-3.3477652,-78.51216,-81.4297,3.5090199,-2.6806257,29.197819,78.706184,0.44104218,0.011027022,0.14850801,-78.15487,78.15487,0.4267356,-0.65144974,-78.16043,-81.497505,0.001911760950088501,125.1150803565979,30000
83.20991,0.50534415,0.010773836,0.15253693,-82.596825,82.596825,0.23885013,0.1179284,-82.60278,-85.9993,2.323431,-1.1966487,24.413298,83.130424,0.45960414,0.013470004,0.15459427,-82.53612,82.53612,0.20099856,0.19351427,-82.5807,-86.0279,0.001946250057220459,134.84633564949036,35000
87.39202,0.4312236,0.011801152,0.14755994,-86.84279,86.84279,0.11262702,0.24261212,-86.90093,-89.636894,0.8665363,-0.5904366,12.998622,87.482216,0.4772456,0.011694152,0.16374296,-86.88803,86.88803,0.18716617,-0.7764425,-86.94177,-89.55925,0.001968995380401611,144.69131731987,40000
90.25532,0.4004759,0.011938131,0.14046708,-89.73546,89.73546,0.39216906,-8.538287,-89.80382,-92.55668,4.3832073,-7.1495404,39.58885,87.91669,0.46785235,0.015376141,0.14795189,-87.295074,87.295074,0.7231902,0.40693712,-87.40086,-92.49402,0.001987228202819824,154.62746286392212,45000
91.184875,0.41327178,0.01289054,0.14359409,-90.6427,90.6427,0.29410836,-2.2180424,-90.71565,-94.554085,1.4170309,-1.4437406,18.339954,89.83096,0.44434685,0.015368769,0.15076855,-89.232925,89.232925,1.1505466,-0.46772078,-89.43158,-94.66312,0.0019965940952301024,164.6104383468628,50000
93.85776,0.3914975,0.012627386,0.14521602,-93.33999,93.33999,0.6047758,-10.743433,-93.41823,-96.21768,10.023612,-10.498176,75.77836,92.7872,0.40877378,0.014205601,0.13626352,-92.236374,92.236374,0.36912793,-0.39308178,-92.28571,-96.239136,0.002002719497680664,174.62404036521912,55000
93.34899,0.41667625,0.011257482,0.13753209,-92.81974,92.81974,0.15944877,-0.59451276,-92.882,-97.90701,0.6969944,-1.4692931,14.24925,92.05223,0.45011923,0.014159385,0.14822668,-91.46052,91.46052,0.11265372,-0.04697144,-91.50519,-97.66604,0.0020104159355163573,184.67612504959106,60000
93.0194,0.43565795,0.014769655,0.1307456,-92.43605,92.43605,0.39453107,-2.3081815,-92.5811,-98.97981,2.7566833,-6.853945,49.372246,92.52336,0.43627515,0.014774314,0.14475483,-91.93935,91.93935,0.49238747,-0.062399745,-92.019806,-98.67628,0.0020165087699890137,194.75867319107056,65000
93.92351,0.4106179,0.013471469,0.13659301,-93.378174,93.378174,0.29858032,-2.7442937,-93.43876,-101.29771,1.5189143,-4.7320995,32.295944,93.27077,0.4145757,0.014046199,0.14000174,-92.71573,92.71573,0.2952426,-1.7683046,-92.84443,-99.506325,0.0020198636531829836,204.85799646377563,70000
94.64349,0.38642484,0.01136629,0.12776767,-94.1434,94.1434,0.12622158,-0.54640204,-94.196785,-102.45408,0.4031965,-0.7572961,13.93127,94.18071,0.39236414,0.014821441,0.14528477,-93.64013,93.64013,1.3258449,-0.7061119,-93.77774,-100.551,0.0020251437664031984,214.98371934890747,75000
94.41367,0.36912256,0.012899486,0.12117901,-93.91556,93.91556,0.2939578,-0.15109687,-94.00754,-101.538025,0.97883606,-2.6616344,21.723448,93.951645,0.4294188,0.016122023,0.1384655,-93.36101,93.36101,0.73526883,-0.020634606,-93.50858,-100.65305,0.0020279062271118162,225.1232554912567,80000
93.55816,0.4051525,0.014636321,0.14874607,-93.006645,93.006645,0.3483467,-13.811768,-93.112595,-102.284355,2.1036115,-4.462068,30.071901,94.0186,0.37217674,0.01366152,0.14556834,-93.50981,93.50981,0.3926946,-2.5964599,-93.63502,-101.71061,0.0020315609455108644,235.28106546401978,85000
95.90335,0.3341971,0.012426913,0.13897672,-95.444885,95.444885,0.22935556,-49.013866,-95.569305,-103.032135,0.63123167,-2.3447943,19.990332,94.91602,0.43026394,0.012897186,0.14807133,-94.35679,94.35679,0.7404911,-0.26812464,-94.47052,-102.13314,0.0020338569641113282,245.45035529136658,90000
94.69865,0.39495575,0.011629492,0.1398493,-94.18739,94.18739,0.22162203,-1.6586901,-94.25521,-102.61457,2.0154994,-0.60547775,14.870041,93.27726,0.4611354,0.014220824,0.15927678,-92.67392,92.67392,0.38715765,0.19729091,-92.80185,-102.92335,0.002034483242034912,255.62277698516846,95000
94.195885,0.42030168,0.014358592,0.14214423,-93.631996,93.631996,0.25906557,-0.20131686,-93.741486,-102.49922,2.3410268,-1.4706519,19.776749,91.52761,0.36027437,0.01622233,0.13824202,-91.00511,91.00511,0.38638282,0.15077375,-91.188705,-103.43589,0.0020350789070129396,265.7981758117676,100000
95.14206,0.40908614,0.014339109,0.13530324,-94.589584,94.589584,0.23518166,-26.719109,-94.679825,-106.74271,1.0652161,-2.3437293,20.661285,93.27181,0.37288785,0.016458336,0.15580237,-92.734344,92.734344,0.8640814,-1.1651036,-92.87793,-103.868195,0.012935315084457397,330.4747567176819,105000
95.06833,0.42719954,0.014090389,0.13757929,-94.50023,94.50023,0.3363078,-0.40176448,-94.60567,-107.49525,1.146606,-1.574228,22.252039,93.83327,0.38612026,0.016002761,0.13852169,-93.28712,93.28712,0.22740993,0.068645835,-93.41117,-103.00624,0.0018216001987457276,339.5827627182007,110000
95.16452,0.3992288,0.016429054,0.1290598,-94.601,94.601,0.24764988,-1.01015,-94.73892,-106.11849,1.6993506,-4.9998727,36.991043,94.74773,0.41368952,0.016017811,0.15056346,-94.17386,94.17386,0.4959067,-7.02319,-94.27788,-105.00669,0.0018537714958190919,348.8516252040863,115000
95.0062,0.37809494,0.012500962,0.13802832,-94.5031,94.5031,0.17676571,-0.30730408,-94.57692,-105.31949,0.9530278,-1.1176918,14.78576,93.763504,0.39241236,0.013159998,0.12849265,-93.239494,93.239494,1.133306,-0.329871,-93.388916,-105.361435,0.0019124582767486573,358.41392183303833,120000
94.83239,0.41468555,0.013196248,0.13384688,-94.28574,94.28574,0.30345857,0.7473752,-94.376526,-108.206764,3.34099,-0.97461087,26.857634,93.90715,0.41869745,0.014264396,0.13940528,-93.34581,93.34581,0.67178667,1.0288367,-93.39322,-105.64649,0.0019609256744384765,368.2185547351837,125000
96.05942,0.40076232,0.0117947925,0.11378061,-95.54071,95.54071,0.14300305,-22.338955,-95.60576,-106.39151,1.5700328,-0.38988525,12.806713,94.09788,0.35634363,0.01448068,0.13900936,-93.596725,93.596725,0.34377608,-0.29448497,-93.68878,-106.10211,0.0019830157279968263,378.1336374282837,130000
94.37344,0.3661761,0.014621835,0.13880081,-93.861046,93.861046,0.25096387,0.8990999,-93.95883,-104.09219,1.5835627,-0.9134827,18.86045,93.738785,0.41592196,0.016816938,0.12621114,-93.15469,93.15469,0.68815184,-0.1527751,-93.246925,-104.84289,0.0020027024269104006,388.14715480804443,135000
93.62556,0.36746907,0.014356443,0.12552688,-93.114525,93.114525,0.27278093,-0.13533013,-93.26242,-105.586754,5.757406,-2.629116,34.950676,95.05976,0.44322836,0.015741816,0.13153826,-94.459114,94.459114,0.52207965,-0.36893445,-94.54801,-104.83051,0.0020106130599975586,398.2002248764038,140000
95.65863,0.3929205,0.011556167,0.12841186,-95.15015,95.15015,0.1630001,-23.418352,-95.20905,-106.8429,2.9831185,-2.8731246,22.615025,94.79927,0.3748541,0.015130613,0.13125905,-94.27311,94.27311,0.33877665,-0.15917085,-94.36904,-104.49237,0.002018751907348633,408.2939889431,145000
92.68097,0.4065667,0.01427127,0.12067041,-92.13169,92.13169,0.22545215,-0.13978171,-92.20323,-106.59506,0.72018456,-1.290477,13.28983,95.33958,0.43570918,0.016354483,0.13862517,-94.740326,94.740326,0.8743403,-44.27431,-94.827515,-105.59646,0.002026098680496216,418.42448711395264,150000
95.240395,0.38205114,0.013328841,0.1310215,-94.72505,94.72505,0.114361286,-0.48938826,-94.81956,-104.04801,1.1432815,-0.7292749,12.902717,93.546196,0.35701528,0.015750227,0.1337351,-93.03168,93.03168,0.48922634,-0.9881261,-93.108406,-105.19764,0.0020283587455749512,428.566285610199,155000
95.259575,0.39176846,0.011679133,0.1300404,-94.751015,94.751015,0.26603514,0.6696054,-94.823746,-117.745895,3.1131287,-4.9511476,35.71072,94.89593,0.3625366,0.015101062,0.13769159,-94.38238,94.38238,0.3052708,0.610554,-94.43256,-105.36004,0.0020314974784851076,438.7237775325775,160000
