training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
26.002785,0.51849914,0.02241759,0.17606708,-25.260109,25.260109,0.1566457,-15.697821,-25.266668,-26.612453,2.4128401,-2.16257,34.33818,25.961483,0.54122996,0.022587089,0.17863268,-25.194382,25.194382,0.052892674,-1.1753153,-25.18956,-26.263872,0.016524833869934082,82.62417984008789,5000
42.97392,0.44979823,0.017490838,0.13486078,-42.349213,42.349213,0.109704435,-0.26746947,-42.376526,-44.278824,5.6210604,-7.2389154,48.89102,43.108974,0.4980396,0.017618405,0.1541946,-42.43475,42.43475,0.17608778,-0.50410277,-42.447037,-43.855545,0.00228057279586792,94.02704930305481,10000
56.193714,0.40866196,0.013647115,0.12656297,-55.648582,55.648582,0.39982918,-24.499348,-55.671158,-57.130707,5.752345,-5.765716,58.51593,54.486465,0.45661682,0.017637283,0.120784275,-53.853477,53.853477,0.7394064,-0.74400765,-53.90921,-57.145252,0.0022432562351226808,105.24333548545837,15000
65.4723,0.41884518,0.012290548,0.11416356,-64.93055,64.93055,0.2718468,-0.016779572,-64.95673,-67.48597,5.45721,-5.5889864,50.446712,65.63396,0.3827967,0.013615254,0.13631472,-65.115005,65.115005,0.30582976,-0.044214092,-65.15159,-67.37537,0.002321375274658203,116.85021686553955,20000
73.36877,0.4057517,0.01460265,0.11656352,-72.816986,72.816986,1.0100173,-0.53629535,-72.86116,-76.46967,6.9749093,-5.594071,51.108524,73.22771,0.4478645,0.013672877,0.13904057,-72.64311,72.64311,1.8103526,-0.49940333,-72.742676,-76.51314,0.00239655179977417,128.8329815864563,25000
78.201645,0.38189912,0.014403013,0.12077282,-77.67571,77.67571,0.49735844,-1.1280288,-77.73441,-82.48741,5.4879675,-2.2663074,39.484135,77.23687,0.40954715,0.016582735,0.13664332,-76.6615,76.6615,0.42045346,-1.465,-76.76898,-82.62982,0.002440190601348877,141.0339391231537,30000
83.46076,0.36339802,0.017730393,0.10867295,-82.92006,82.92006,0.22811013,-1.1111124,-82.96904,-87.01382,1.1588202,-1.4416339,21.760439,82.119774,0.44012535,0.01818008,0.113059275,-81.49785,81.49785,0.20206878,-0.30525637,-81.63052,-87.51601,0.002471448087692261,153.3911838531494,35000
85.42092,0.38466477,0.021771245,0.14070751,-84.81854,84.81854,0.2295191,-11.531469,-84.99571,-90.28738,2.4927416,-2.4258413,29.268051,84.27193,0.39287487,0.021455653,0.12643632,-83.6645,83.6645,0.29576862,-0.27166367,-83.761696,-90.73537,0.002486396837234497,165.82317280769348,40000
88.525246,0.3453809,0.014078425,0.10947704,-88.03908,88.03908,0.2360363,-0.6141954,-88.1073,-93.19396,2.2751532,-1.9717758,19.085396,88.65698,0.3829973,0.015705457,0.12084028,-88.11693,88.11693,0.14069691,0.70591813,-88.18652,-93.32879,0.0024973966121673583,178.310161113739,45000
88.42175,0.38420057,0.014883444,0.105636165,-87.88872,87.88872,0.40200377,-0.45859295,-87.97673,-95.2643,6.447794,-5.6886225,48.054222,88.749,0.39889696,0.016354738,0.10752896,-88.186554,88.186554,0.5463908,-5.1070385,-88.320625,-95.39435,0.0025016796588897706,190.81856441497803,50000
90.15936,0.3605777,0.018344387,0.10119571,-89.61534,89.61534,0.21973059,-1.2382517,-89.738075,-96.692,0.8225285,-2.225371,19.58591,89.03773,0.4055407,0.019827925,0.10617995,-88.43391,88.43391,0.22463384,-0.15887819,-88.570244,-96.53644,0.0025141215324401855,203.38917708396912,55000
