training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
24.692596,0.5774125,0.023866475,0.21734922,-23.876518,23.876518,0.31452736,-0.50888467,-23.9002,-27.195875,8.836878,-19.689293,110.83333,24.956417,0.5840849,0.026058996,0.21831825,-24.111742,24.111742,0.016606245,-21.893879,-24.114067,-26.73845,0.015786506366729736,78.932541847229,5000
42.30731,0.49766842,0.017405927,0.18437043,-41.635582,41.635582,0.047353934,-0.7801003,-41.63722,-44.852955,0.72119296,-0.7897586,14.701352,42.880203,0.55178833,0.018017747,0.20553929,-42.14824,42.14824,0.20856932,-31.798025,-42.191734,-44.829674,0.0018614668369293212,88.23988103866577,10000
56.06092,0.5027503,0.01565361,0.17548722,-55.401634,55.401634,0.40149325,-0.73094165,-55.43998,-57.959957,2.0397146,-2.6389077,27.571987,55.854774,0.526174,0.017098293,0.17593108,-55.157616,55.157616,0.054664038,-1.3535521,-55.203217,-57.92207,0.0017920169830322266,97.19997096061707,15000
66.04747,0.4756509,0.012206578,0.15645023,-65.44975,65.44975,0.058170855,-8.894215,-65.48848,-68.04108,1.801954,-1.6354002,16.584957,64.6845,0.5099201,0.014632396,0.17557725,-64.02826,64.02826,0.33538517,-0.5788267,-64.10762,-67.91303,0.0018216877460479736,106.30841445922852,20000
72.42609,0.43835774,0.011927099,0.16661537,-71.868454,71.868454,0.2908445,-0.45441556,-71.8833,-75.10435,0.98762405,-1.222345,17.505053,71.7226,0.47274128,0.013004763,0.15588677,-71.11981,71.11981,0.30733314,-0.36660516,-71.17584,-75.1025,0.0018487471103668213,115.55215501785278,25000
78.94894,0.38772607,0.010971922,0.1533102,-78.45149,78.45149,0.09229615,0.33929557,-78.478,-81.31022,0.73349905,-0.94996226,13.381845,79.272285,0.4833892,0.011895947,0.17855659,-78.66994,78.66994,0.24259228,-0.3334246,-78.71524,-81.25878,0.001894758701324463,125.0259530544281,30000
85.11693,0.45847976,0.010922879,0.1553452,-84.54922,84.54922,0.26111466,-14.075349,-84.54739,-85.786064,1.6411511,-3.101337,26.86553,82.60843,0.48000652,0.012110214,0.15906554,-82.00732,82.00732,0.80101967,-0.7322353,-82.07071,-85.827286,0.0019328290462493896,134.69010281562805,35000
87.33626,0.43511435,0.009816149,0.14751214,-86.80298,86.80298,0.27949223,-0.11894196,-86.79021,-89.448204,5.6385136,-12.018502,62.997982,85.6935,0.4098178,0.012459239,0.1459784,-85.15909,85.15909,0.6956841,-0.23226878,-85.244286,-89.565,0.0019572092533111573,144.47615385055542,40000
89.84573,0.4302982,0.011893537,0.14129066,-89.2965,89.2965,0.22375044,-0.49751,-89.339645,-93.015495,2.4449005,-0.6149529,18.17301,88.87391,0.38253224,0.013601847,0.14768454,-88.35536,88.35536,2.0559266,-19.911112,-88.48666,-92.609245,0.00197041449546814,154.32823061943054,45000
92.59329,0.41804257,0.011764616,0.14135641,-92.0576,92.0576,0.15333414,0.103513926,-92.126816,-95.35557,0.9357781,-1.3069035,13.917476,91.717384,0.41563028,0.014436006,0.16211855,-91.157394,91.157394,0.37160182,-1.3974905,-91.23538,-94.965416,0.001985122585296631,164.25384783744812,50000
