training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
24.515766,0.4860685,0.021396479,0.18948165,-23.815733,23.815733,0.09678495,-0.71120495,-23.839508,-27.287159,1.474252,-1.7769803,25.100594,24.793283,0.4861002,0.021854088,0.1778427,-24.088642,24.088642,0.0072032986,-22.21715,-24.08965,-26.71034,0.017964912939071657,89.82457375526428,5000
41.90757,0.40963978,0.01832404,0.16071075,-41.31469,41.31469,0.040709026,-0.7772148,-41.31623,-44.529274,0.6067443,-0.37622,12.035371,42.357666,0.4598106,0.018175535,0.18886857,-41.7161,41.7161,0.3762494,-28.256474,-41.750282,-44.50635,0.0027683541297912596,103.6663510799408,10000
55.47579,0.43736652,0.018446531,0.1569517,-54.85396,54.85396,0.77633405,-0.73501533,-54.91661,-57.853912,4.246151,-5.70572,50.8697,55.332478,0.4561236,0.019333884,0.15252358,-54.683014,54.683014,0.2550444,-1.2529311,-54.8151,-57.760643,0.002777385139465332,117.55328297615051,15000
65.437126,0.40980512,0.012840958,0.13052696,-64.89891,64.89891,0.119964406,-7.123639,-64.93489,-67.81437,2.2626872,-1.7470121,26.80216,63.627903,0.45415002,0.015826307,0.1422131,-63.01549,63.01549,0.5997798,-0.995166,-63.06804,-67.75319,0.0028744914054870604,131.92574667930603,20000
72.33933,0.39320904,0.015442515,0.14844418,-71.791695,71.791695,2.4305868,-1.018627,-71.81474,-75.60084,56.79158,-60.050243,331.04593,71.34003,0.42103413,0.018610034,0.13260059,-70.732895,70.732895,1.0775567,-1.89535,-70.80467,-75.8545,0.002970359706878662,146.77755165100098,25000
78.139046,0.34621274,0.01377981,0.1245868,-77.65504,77.65504,0.37531736,1.1293756,-77.708466,-81.26958,5.340123,-4.4072304,44.169388,78.47556,0.42891592,0.017109912,0.15069027,-77.87555,77.87555,0.35413498,0.70685375,-77.94539,-81.42372,0.003025450372695923,161.90481162071228,30000
84.42198,0.3942961,0.012429079,0.13485986,-83.9034,83.9034,0.18798932,-13.208949,-83.91539,-86.40905,1.2714906,-1.1503744,20.351786,81.619415,0.42911834,0.015010737,0.13582842,-81.04019,81.04019,0.7953634,-0.37990344,-81.142395,-86.23773,0.0030527878761291505,177.1687572002411,35000
86.309555,0.3902378,0.015910096,0.13340637,-85.760216,85.760216,0.22456902,0.24795334,-85.79302,-89.90711,4.1080327,-7.987287,52.741344,83.9218,0.39439803,0.020056903,0.13339022,-83.32683,83.32683,1.0115013,-0.05047731,-83.47744,-89.83244,0.0030745041370391847,192.5412836074829,40000
87.98285,0.37680757,0.013122337,0.12242088,-87.474815,87.474815,0.28286088,-1.0259659,-87.55677,-92.796684,1.0028934,-1.5356524,19.815771,86.738785,0.32022703,0.018061053,0.11739919,-86.237946,86.237946,0.32101873,-19.151836,-86.37906,-92.780975,0.0030867823123931883,207.9752013683319,45000
90.41891,0.37762764,0.012602597,0.11362369,-89.91525,89.91525,0.20834196,-0.6734021,-89.977554,-94.91376,1.7351294,-1.446017,19.871607,89.682945,0.38136002,0.019912075,0.13613395,-89.10246,89.10246,0.29710606,-2.5446067,-89.21319,-94.580605,0.0031029467582702635,223.48994064331055,50000
89.89264,0.37246317,0.018578514,0.12748289,-89.33439,89.33439,0.19263566,-4.2514515,-89.47247,-96.39158,1.0617931,-1.5409645,18.948719,90.60625,0.39355904,0.01974523,0.12780581,-90.015236,90.015236,0.3601971,-15.654649,-90.12983,-96.24985,0.003104556369781494,239.0127284526825,55000
90.416756,0.32439828,0.018894862,0.11547552,-89.90341,89.90341,0.55210674,-1.208395,-90.04874,-97.8615,1.8500826,-9.725493,56.089386,88.74682,0.33279946,0.019847946,0.12905753,-88.21554,88.21554,0.38813448,-0.7972986,-88.35808,-97.4248,0.003121844244003296,254.62195658683777,60000
91.642586,0.38862872,0.020209502,0.13507858,-91.051865,91.051865,0.14094537,-31.807459,-91.17132,-99.560745,0.9312497,-1.4396784,14.340946,91.24946,0.4016459,0.02233143,0.14099789,-90.6245,90.6245,0.57425416,-0.35313332,-90.76231,-98.6962,0.003118273115158081,270.2133285999298,65000
89.99482,0.33058217,0.022049654,0.115309216,-89.44374,89.44374,0.48750156,-0.6614608,-89.697685,-101.28427,19.713104,-14.736977,115.03725,89.05149,0.34458107,0.01518667,0.1145554,-88.555046,88.555046,0.57527757,-0.81415737,-88.69053,-99.47545,0.0031305750370025634,285.86620903015137,70000
92.66396,0.35676056,0.01831792,0.14179736,-92.12402,92.12402,0.18520881,-32.76867,-92.24167,-101.96573,0.6007734,-1.0317674,21.396961,92.04296,0.40707102,0.020619035,0.11424439,-91.4297,91.4297,0.44745535,-28.475477,-91.51659,-100.320015,0.0031301095485687254,301.5167622566223,75000
90.99598,0.37610018,0.0151172355,0.12384623,-90.468704,90.468704,0.14109503,0.24091244,-90.597015,-102.916,1.232374,-1.1091354,15.907995,91.75776,0.39515942,0.017044058,0.12715414,-91.19216,91.19216,0.31855482,0.11718319,-91.31131,-100.622025,0.003129454040527344,317.1640384197235,80000
92.11317,0.3178764,0.020016812,0.11417282,-91.59512,91.59512,0.31180504,-1.6912091,-91.734,-103.89242,1.9217842,-6.0995903,38.527397,91.838234,0.42968768,0.022168294,0.12653281,-91.18687,91.18687,0.39927837,-12.320586,-91.29637,-101.01616,0.00311830358505249,332.7555630207062,85000
91.74953,0.38164183,0.020158201,0.12799318,-91.166306,91.166306,0.49757856,-6.1321363,-91.313126,-105.16842,2.9002795,-6.9545755,48.432022,92.5331,0.38225284,0.016632523,0.11106603,-91.98452,91.98452,0.16989598,-0.6369779,-92.05664,-103.21179,0.0031194294929504395,348.3527157306671,90000
92.838425,0.3829615,0.018167235,0.11997074,-92.27379,92.27379,0.16835286,-3.3399107,-92.403305,-104.669205,2.9328694,-0.932389,22.91658,92.05491,0.41682592,0.018785354,0.13581309,-91.450226,91.450226,0.30197453,-0.011868268,-91.55237,-102.265564,0.003111722230911255,363.9113326072693,95000
91.43146,0.33241612,0.01854036,0.11624834,-90.913635,90.913635,0.39682665,0.59911585,-91.09828,-105.290016,3.047803,-4.1261096,31.615242,92.09978,0.39735448,0.017654227,0.120634764,-91.52588,91.52588,0.22698244,-0.6186235,-91.65358,-104.620094,0.003103663969039917,379.4296576976776,100000
