training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
25.983683,0.49811316,0.026602788,0.19545454,-25.219542,25.219542,0.19888286,-17.46183,-25.222544,-26.279469,1.9423324,-2.504751,34.51198,25.9963,0.53973484,0.025704833,0.19771361,-25.199516,25.199516,0.13795564,-0.8092639,-25.18953,-26.103834,0.018070514583587646,90.3525824546814,5000
42.853878,0.4558679,0.019262545,0.15696612,-42.205383,42.205383,0.1801409,-0.65278965,-42.21689,-44.037865,10.340015,-10.779536,80.98883,42.941986,0.49445635,0.017653078,0.17224324,-42.271,42.271,0.48974192,-1.0323037,-42.277897,-43.928406,0.003515738868713379,107.9312834739685,10000
56.524155,0.40457487,0.017832497,0.13563144,-55.941254,55.941254,0.42717925,-35.35098,-55.96115,-57.33102,6.808997,-5.2543535,52.46785,54.74607,0.45876315,0.023829564,0.13546515,-54.04901,54.04901,0.42144156,-0.3156483,-54.082916,-57.503845,0.003679762649536133,126.33010292053223,15000
65.46335,0.40903515,0.017353963,0.12501843,-64.880775,64.880775,1.7272305,-0.49527404,-64.91844,-67.46453,11.384584,-21.316673,140.89664,65.60997,0.3772369,0.017464325,0.15097299,-65.05809,65.05809,1.9697407,-0.66035086,-65.118324,-67.453835,0.0038209195137023926,145.4347062110901,20000
73.0349,0.403239,0.017058875,0.13261774,-72.46107,72.46107,0.30439606,0.10558948,-72.50355,-75.42023,7.420227,-5.5126095,56.048088,72.94988,0.44516587,0.018113546,0.16047321,-72.32358,72.32358,0.23530453,-0.36374882,-72.37497,-75.39342,0.0038861230850219725,164.865327835083,25000
78.10682,0.38105732,0.018762264,0.13106439,-77.53814,77.53814,0.5001085,-1.4362926,-77.60158,-81.96408,4.8775506,-2.5615118,43.17048,77.28465,0.4052708,0.022484053,0.1457529,-76.65454,76.65454,0.31591976,-1.4099942,-76.7744,-81.942444,0.003918688583374024,184.45877742767334,30000
83.412994,0.35679424,0.020727782,0.11752062,-82.84892,82.84892,0.17934546,-1.3167071,-82.893814,-86.83338,1.18015,-1.160898,23.822197,82.1551,0.43951112,0.020423347,0.12749363,-81.51135,81.51135,0.23469825,-0.5648017,-81.620476,-87.25092,0.003933557319641113,204.12657046318054,35000
85.73373,0.3786487,0.0251598,0.15440956,-85.10348,85.10348,0.23631665,-9.483373,-85.228424,-90.6748,2.199121,-1.5961264,28.732388,84.55979,0.39905813,0.022642173,0.13238087,-83.93431,83.93431,0.24684992,0.1313283,-83.98447,-90.663155,0.003954864883422851,223.90090203285217,40000
88.929855,0.33632487,0.018939957,0.1187944,-88.40413,88.40413,0.17417979,-0.9973588,-88.475586,-93.35537,0.66005385,-1.2567279,18.908842,89.20462,0.38221967,0.019369252,0.13307117,-88.62871,88.62871,0.2705129,-0.17682894,-88.68069,-93.53551,0.003967051696777343,243.73616695404053,45000
88.876,0.37815538,0.02012081,0.114395514,-88.29664,88.29664,0.27100557,-0.5920772,-88.37834,-95.498024,2.2658858,-2.9804633,29.057076,89.379234,0.39888293,0.017319307,0.118250564,-88.80716,88.80716,0.39997914,-6.889425,-88.912186,-95.69029,0.0039684663772583005,263.5785050392151,50000
90.58801,0.35212156,0.01921198,0.1111265,-90.04377,90.04377,0.27498072,-1.9127684,-90.16289,-96.988266,1.9632206,-1.1455557,22.588676,89.81904,0.4062214,0.020163346,0.11630735,-89.21118,89.21118,0.23970114,-0.26230156,-89.329796,-96.67946,0.003958027219772339,283.368647813797,55000
