training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
24.94509,0.43053797,0.021046627,0.17799452,-24.304085,24.304085,0.40582266,-1.8611524,-24.306519,-25.90394,3.410685,-6.658829,59.70377,24.992199,0.4631274,0.020390522,0.1896037,-24.325167,24.325167,0.47698814,-2.025976,-24.317879,-26.463268,0.017924160432815552,89.62081241607666,5000
42.5885,0.36461955,0.019773822,0.1527811,-42.026142,42.026142,0.1601376,-1.3181418,-42.04727,-44.17732,1.7937253,-1.6928396,24.536808,42.34289,0.44561082,0.023250159,0.18606085,-41.66478,41.66478,0.13048828,-1.4580667,-41.715828,-44.181984,0.0034835097789764403,107.03836870193481,10000
55.51769,0.43199873,0.017268572,0.1826888,-54.913006,54.913006,0.60948396,-2.0781038,-54.95411,-58.049595,7.128127,-6.25381,51.448486,55.660595,0.43504554,0.01670419,0.15696464,-55.058506,55.058506,0.30907547,-8.85547,-55.108574,-57.760998,0.0036113881587982177,125.09531617164612,15000
65.24566,0.40988123,0.018927759,0.14643379,-64.6465,64.6465,0.29075804,-0.44510895,-64.679306,-68.18556,3.894089,-6.471229,41.89379,65.110634,0.44992566,0.0203324,0.16179456,-64.45738,64.45738,0.66671085,-9.526897,-64.5998,-68.188385,0.003774556255340576,143.9681031703949,20000
74.04324,0.38544458,0.015837796,0.116527475,-73.49942,73.49942,0.08653071,-0.37157646,-73.59753,-75.90365,1.3698251,-1.657884,22.949902,73.76154,0.39310533,0.017633207,0.14240804,-73.19211,73.19211,0.48202658,-1.2033254,-73.22035,-75.88718,0.003852525281906128,163.2307367324829,25000
78.99795,0.33763003,0.017963238,0.12828535,-78.48068,78.48068,0.2250306,-3.5435033,-78.586235,-81.91191,2.4373925,-2.1598964,26.725649,78.977325,0.39476272,0.016809054,0.12812656,-78.414474,78.414474,0.40298527,-0.39912182,-78.42803,-81.90801,0.003892382001876831,182.69265341758728,30000
82.87516,0.4486848,0.01573677,0.12119271,-82.269104,82.269104,0.64140165,-0.29396743,-82.33537,-86.32093,6.034726,-3.1153057,48.55519,82.799355,0.41270727,0.017235301,0.123161815,-82.214294,82.214294,0.2481635,0.085942745,-82.281265,-86.365875,0.003913486385345459,202.26009225845337,35000
86.58734,0.39220792,0.017998133,0.11913467,-86.01515,86.01515,0.29413646,-0.6951484,-86.11943,-89.98248,1.3897378,-2.324728,26.020847,86.6005,0.44016987,0.017663162,0.14062595,-85.9837,85.9837,0.2664737,-1.9829533,-86.02399,-89.80118,0.00394265832901001,221.9733910560608,40000
88.745705,0.35717562,0.016169015,0.12192345,-88.22684,88.22684,0.51952887,-8.573331,-88.297226,-92.99425,2.6283588,-6.6876383,42.028553,85.51509,0.419073,0.022271391,0.13263229,-84.87331,84.87331,0.70689,-0.19674851,-85.01257,-92.93645,0.003948386144638062,241.71532821655273,45000
89.05263,0.35134083,0.016155787,0.113923624,-88.53973,88.53973,0.3919598,-2.086758,-88.629166,-95.10236,4.9806147,-2.4109893,36.12495,87.534325,0.3878101,0.025521614,0.13216563,-86.8913,86.8913,1.5706669,-0.010356605,-87.07584,-95.197556,0.003959628582000732,261.5134770870209,50000
91.66937,0.35256633,0.021271199,0.12642601,-91.104095,91.104095,0.4364831,-12.012709,-91.26988,-97.05059,0.98391366,-2.7283864,24.660503,91.1745,0.3632157,0.019692406,0.11654589,-90.61436,90.61436,0.23522733,-0.5098989,-90.71067,-97.39779,0.003954827547073364,281.2876224517822,55000
90.96023,0.36369276,0.018769138,0.11443779,-90.408844,90.408844,0.3755933,-0.42924598,-90.54356,-98.27865,1.8859489,-2.5772693,28.31746,89.77959,0.4129423,0.021398524,0.12874866,-89.15266,89.15266,0.17828046,-0.12956625,-89.253624,-98.023544,0.003944342374801636,301.00934314727783,60000
90.70076,0.39329407,0.017667785,0.11067581,-90.13079,90.13079,0.25145638,-1.3418903,-90.25405,-99.71367,2.2332602,-0.57536566,19.095085,90.150215,0.39062548,0.020238046,0.117130965,-89.55721,89.55721,0.22268729,1.0022217,-89.65859,-98.995964,0.003939733982086181,320.7080202102661,65000
91.40658,0.37192345,0.020248422,0.11531617,-90.83217,90.83217,0.21588543,-4.782217,-90.95141,-100.639626,0.7420716,-2.7071736,24.844826,91.00062,0.35563517,0.01876302,0.12069902,-90.45735,90.45735,0.24074912,-0.60398424,-90.57729,-100.04238,0.00392045726776123,340.31031370162964,70000
