training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
26.351463,0.51849914,0.04035731,0.13944766,-25.429392,25.429392,0.2498188,-18.069162,-25.433395,-26.446444,2.6250172,-4.0402956,43.016388,26.369442,0.54122996,0.043137778,0.14054379,-25.396833,25.396833,0.024539053,-1.6727078,-25.394253,-26.268202,0.01596011486053467,79.8005838394165,5000
43.133896,0.44979823,0.028922347,0.10122758,-42.394875,42.394875,0.26740834,-0.59250253,-42.415825,-44.282166,10.531548,-13.70808,85.064,43.24212,0.4980396,0.027540572,0.115838766,-42.468674,42.468674,0.18565999,-0.80230355,-42.47465,-43.92582,0.0019542685985565185,89.57193279266357,10000
56.325844,0.40866196,0.020717816,0.0982874,-55.710003,55.710003,0.41300792,-26.838604,-55.738483,-57.08701,4.8090043,-4.60242,47.24523,54.599396,0.45661682,0.024974607,0.100681335,-53.893032,53.893032,0.5976939,-0.45397067,-53.953804,-57.141743,0.00189193696975708,99.03162288665771,15000
65.44697,0.41884518,0.021386528,0.090897255,-64.814255,64.814255,0.12051647,-0.45391953,-64.860435,-67.679504,3.6528974,-3.2984602,28.37993,65.582756,0.3827967,0.021979399,0.111890025,-64.98016,64.98016,0.15940148,-0.33533278,-65.02397,-67.70423,0.0019233440399169922,108.6483473777771,20000
73.26767,0.4057517,0.020519858,0.098971665,-72.65672,72.65672,0.42295757,-0.35093278,-72.67915,-76.15224,6.615926,-5.392932,48.72467,72.98947,0.4478645,0.024038631,0.106771186,-72.30122,72.30122,0.16547297,0.2035437,-72.372955,-76.17597,0.0019821226596832275,118.5589656829834,25000
78.0571,0.38189912,0.022994172,0.09544953,-77.44526,77.44526,0.7144174,-0.6832864,-77.511635,-82.41828,7.753294,-4.4890447,58.77904,76.75851,0.40954715,0.023794215,0.11175914,-76.111015,76.111015,0.48301113,-0.8839988,-76.223206,-82.67455,0.002031269598007202,128.7153182029724,30000
83.16924,0.36339802,0.024660937,0.08577813,-82.559235,82.559235,0.24531177,-1.5027477,-82.61873,-86.865776,2.269279,-1.8702806,27.77767,81.76232,0.44012535,0.024427254,0.09263608,-81.07793,81.07793,0.3058706,-0.4153853,-81.2068,-87.36036,0.0020666031837463378,139.04833841323853,35000
85.29816,0.38466477,0.025183706,0.11437659,-84.66165,84.66165,0.27885374,-10.4596405,-84.816605,-90.49745,4.036063,-3.2215047,37.99997,84.17561,0.39287487,0.026271818,0.10296489,-83.52002,83.52002,0.2744865,-0.532174,-83.59635,-90.74912,0.0020857121467590333,149.47690415382385,40000
88.28166,0.3453809,0.02147211,0.08492583,-87.72156,87.72156,0.15293339,-0.6025815,-87.79195,-93.403824,1.2853475,-0.8024336,17.03608,88.527435,0.3829973,0.022481654,0.09412555,-87.919624,87.919624,0.29972237,0.18611267,-87.98384,-93.63515,0.002097414779663086,159.96398282051086,45000
88.20097,0.38420057,0.021500995,0.08474368,-87.60176,87.60176,0.27420717,-0.59984887,-87.67617,-95.4384,3.3754456,-2.8690948,28.261816,88.48181,0.39889696,0.022657804,0.084445626,-87.85634,87.85634,0.5859109,-5.2053404,-88.0026,-95.06787,0.0021085724353790284,170.5068497657776,50000
89.82715,0.3605777,0.024010297,0.082217604,-89.22647,89.22647,0.2094503,-1.9930434,-89.35708,-96.86718,0.9012855,-3.3863015,25.429998,88.630745,0.4055407,0.025564019,0.08600236,-87.96957,87.96957,0.27963665,-0.11716382,-88.11751,-96.57804,0.0021184895515441895,181.09930205345154,55000
89.98233,0.38123882,0.023544809,0.09535817,-89.36565,89.36565,0.11876802,-0.5646016,-89.53061,-97.94033,1.097973,-2.862233,19.535955,88.87179,0.39347032,0.028496198,0.08905415,-88.19336,88.19336,0.38379896,-2.084693,-88.33873,-97.97545,0.002119896125793457,191.69878816604614,60000
89.56707,0.36852705,0.024155267,0.08635872,-88.95699,88.95699,0.20898812,0.12555574,-89.100815,-99.13916,3.2526138,-0.91045487,27.242315,90.06582,0.35612622,0.028047986,0.08884936,-89.429214,89.429214,0.2718403,-0.31536287,-89.61607,-99.079315,0.00212677583694458,202.33267188072205,65000
89.59123,0.30945134,0.025587447,0.077564955,-89.02591,89.02591,0.17291436,-0.18940327,-89.23671,-99.824165,2.6419065,-1.235109,21.27865,89.44323,0.38184476,0.027587745,0.09219835,-88.78551,88.78551,0.22792226,0.10839325,-88.96477,-99.81538,0.0021309503078460693,212.9874279499054,70000
92.2038,0.34058267,0.023143541,0.08846625,-91.631775,91.631775,0.1340617,-28.02156,-91.75698,-101.52144,0.945733,-0.3535967,13.909308,88.45289,0.46041977,0.02509711,0.09215253,-87.7415,87.7415,0.6116708,-0.47625625,-87.88822,-100.56152,0.002135990619659424,223.66738653182983,75000
91.13057,0.34911948,0.022736019,0.081451006,-90.55409,90.55409,0.318562,-1.2144431,-90.69575,-104.06404,5.237563,-1.2739239,32.621845,89.91517,0.41001123,0.023916332,0.087771624,-89.26599,89.26599,0.45894274,-0.48646772,-89.3878,-101.734245,0.0021406228065490723,234.37050485610962,80000
90.26193,0.38223428,0.022480931,0.09248441,-89.65489,89.65489,0.20536327,-1.0203717,-89.796196,-104.69668,1.74408,-4.6994314,28.564291,91.346985,0.36406416,0.024700085,0.095562175,-90.735916,90.735916,0.24302211,-0.86000144,-90.89145,-101.476135,0.0021429662227630615,245.0853407382965,85000
91.15866,0.29375315,0.024768557,0.076238364,-90.617226,90.617226,0.20290741,-27.680637,-90.763504,-105.22527,2.2845883,-2.9709783,21.201252,89.79977,0.347912,0.02299632,0.087560676,-89.22189,89.22189,0.30150542,0.03892842,-89.34568,-101.81413,0.0021450627803802492,255.81065893173218,90000
91.3562,0.37058824,0.018956002,0.080278575,-90.79605,90.79605,0.17780489,-0.22286688,-90.917984,-103.4222,0.58221245,-1.8247808,16.758022,90.259094,0.3843165,0.026203228,0.09626612,-89.61275,89.61275,0.41603854,-0.29435715,-89.7059,-103.140076,0.002149263048171997,266.5569791793823,95000
91.31117,0.37801802,0.021376396,0.0733809,-90.71939,90.71939,0.46462518,0.5559813,-90.82292,-103.74073,14.995701,-14.009773,92.80553,91.22263,0.38722056,0.024537722,0.08860754,-90.590034,90.590034,0.19101375,-0.8318697,-90.71884,-102.87167,0.0021449681282043457,277.2818241119385,100000
92.12058,0.31617546,0.025044933,0.07757009,-91.553955,91.553955,0.2093643,-22.40816,-91.77713,-110.12334,0.5371475,-1.8473341,21.575788,92.44751,0.35988554,0.020739857,0.079909325,-91.880226,91.880226,0.18009879,-0.49272826,-91.97824,-103.894455,0.011331364965438843,333.9386537075043,105000
92.87568,0.3939013,0.020934038,0.07476984,-92.27244,92.27244,0.11389457,-26.23391,-92.40798,-106.009995,2.354705,-0.488218,18.441923,91.44154,0.3948502,0.026096048,0.0849006,-90.785736,90.785736,0.21124756,-0.9421623,-90.9084,-104.207,0.0019364860057830811,343.6210882663727,110000
