training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
26.019567,0.51849914,0.022917407,0.20295197,-25.271894,25.271894,0.21647099,-6.7473993,-25.290945,-26.818249,7.7507668,-4.5382466,67.0024,26.106401,0.54122996,0.023267891,0.2058219,-25.332493,25.332493,0.13702877,-0.9633831,-25.328579,-26.301208,0.017984441804885863,89.92221927642822,5000
43.062435,0.44979823,0.01760102,0.16211763,-42.436626,42.436626,1.826337,-0.6171586,-42.437706,-44.04334,27.186584,-34.91013,221.76073,43.109512,0.4980396,0.017329693,0.18214357,-42.438175,42.438175,1.0191078,-0.5292993,-42.452637,-43.78183,0.0035205074310302735,107.52476239204407,10000
56.617107,0.40866196,0.013649479,0.14952198,-56.07195,56.07195,0.34191936,-29.041224,-56.09723,-57.377254,4.8525386,-5.61946,49.049805,54.818077,0.45661682,0.017206326,0.14199406,-54.189396,54.189396,0.45870474,-0.52422714,-54.2258,-57.371082,0.0036525279998779296,125.78740692138672,15000
65.74737,0.41884518,0.01313781,0.13686618,-65.19714,65.19714,0.15190001,-0.54394746,-65.22342,-67.68261,1.695698,-3.0433137,24.976439,65.87301,0.3827967,0.014026969,0.16024342,-65.349945,65.349945,0.20202975,-0.16297391,-65.38877,-67.710815,0.003805050468444824,144.81266379356384,20000
73.51736,0.4057517,0.013995945,0.1391955,-72.97165,72.97165,0.27519757,-0.04526393,-73.00363,-75.835724,6.2849855,-3.7884297,48.582302,73.42261,0.4478645,0.012786381,0.16456562,-72.84688,72.84688,0.2926686,-0.2099288,-72.8843,-75.871346,0.0038799036502838134,164.21218752861023,25000
78.65568,0.38189912,0.01459124,0.144862,-78.12787,78.12787,0.5465615,-1.1759673,-78.19379,-82.734825,7.338823,-4.4860964,46.24095,77.94025,0.40954715,0.015756272,0.16287461,-77.37314,77.37314,0.30150557,-1.385542,-77.44797,-82.733406,0.003922911930084229,183.82675957679749,30000
84.23619,0.36339802,0.01701975,0.1306784,-83.7026,83.7026,0.12912026,-1.4350225,-83.74036,-87.41501,0.98104537,-1.1258199,16.435738,83.11336,0.44012535,0.017727312,0.13551934,-82.49596,82.49596,0.20446908,-0.77284294,-82.59277,-87.682785,0.0039461769104003905,203.5576491355896,35000
86.78828,0.38466477,0.020600481,0.16382328,-86.19761,86.19761,0.24757619,-11.376211,-86.331375,-91.31808,3.5385766,-5.2103205,38.32815,85.6932,0.39287487,0.018554544,0.14683425,-85.11478,85.11478,0.27458662,0.11462791,-85.169205,-91.18287,0.003964174795150757,223.3785276412964,40000
90.191696,0.3453809,0.014059696,0.13136955,-89.70572,89.70572,0.1726565,-1.1063379,-89.77171,-94.01354,0.7160158,-1.2511792,19.65285,90.21877,0.3829973,0.016193006,0.14268881,-89.67384,89.67384,0.22825696,0.23814918,-89.729706,-93.86827,0.003977936601638794,243.26821660995483,45000
89.772675,0.38420057,0.016261332,0.13376117,-89.22586,89.22586,0.23199637,-0.22716403,-89.31803,-95.970505,1.5093786,-3.5412912,29.102268,90.46837,0.39889696,0.016035581,0.13163757,-89.90912,89.90912,0.49322698,-4.1874123,-89.97924,-96.10762,0.003986139726638794,263.1989197731018,50000
91.731735,0.3605777,0.018425357,0.1252225,-91.186905,91.186905,0.23706153,-1.4733138,-91.278885,-97.682274,1.5370549,-2.1702704,22.934061,90.89304,0.4055407,0.019321982,0.12682492,-90.29428,90.29428,0.23868155,-0.122615024,-90.40039,-97.57851,0.003992534875869751,283.16159892082214,55000
92.511505,0.38123882,0.017291566,0.14062896,-91.95735,91.95735,0.3213545,-0.27228794,-92.09848,-98.466606,1.594053,-3.2378895,25.811853,91.374695,0.39347032,0.020195883,0.12894772,-90.77927,90.77927,0.23386195,-1.2759359,-90.87953,-98.16745,0.0039744077205657955,303.03364276885986,60000
92.01491,0.36852705,0.01978981,0.13139252,-91.44849,91.44849,0.18029538,-0.1296346,-91.56546,-99.06094,0.85359454,-1.4927697,18.28402,92.351006,0.35612622,0.020024791,0.13184294,-91.79463,91.79463,0.2505191,-0.52028334,-91.92627,-98.88269,0.003962339782714844,322.84534668922424,65000
91.94418,0.30945134,0.016332641,0.11388962,-91.471405,91.471405,0.2681578,-0.45975193,-91.61101,-99.74899,3.0147266,-5.339841,33.497795,91.51105,0.38184476,0.020699535,0.1266908,-90.92221,90.92221,0.32099134,-0.0791098,-91.09802,-99.53502,0.003957047891616821,342.6305911540985,70000
94.17286,0.34058267,0.014143132,0.13955575,-93.69084,93.69084,0.16083735,-27.349379,-93.78749,-100.617905,1.6479065,-0.53000844,18.580845,90.13229,0.46041977,0.02041443,0.14820439,-89.46773,89.46773,0.46807215,-0.19099247,-89.61438,-100.09369,0.0039493661403656,362.3774263858795,75000
92.91697,0.34911948,0.015164082,0.12714234,-92.41621,92.41621,0.27256763,-1.7457123,-92.54988,-101.20618,4.2498856,-2.132751,32.357292,91.60146,0.41001123,0.015136809,0.13065839,-91.040085,91.040085,0.46754497,-0.6614803,-91.1669,-100.76639,0.003937865877151489,382.06676054000854,80000
91.83701,0.38223428,0.016799504,0.12753843,-91.28678,91.28678,0.19233966,-0.40932018,-91.411194,-101.931946,0.65347475,-0.84380174,14.101338,93.274826,0.36406416,0.020833751,0.13492073,-92.70242,92.70242,0.2207381,-0.33643597,-92.81732,-100.79558,0.003927664375305176,401.7050869464874,85000
92.97755,0.29375315,0.018405095,0.113703206,-92.49974,92.49974,0.20445582,-29.005735,-92.63835,-102.66832,2.2373152,-1.4766151,24.585485,91.63368,0.347912,0.019561818,0.1358903,-91.09015,91.09015,0.4413048,0.069851235,-91.19751,-101.08781,0.003932855272293091,421.3693678379059,90000
93.26301,0.37058824,0.017017422,0.12517123,-92.722244,92.722244,0.21702707,-0.16055954,-92.812485,-101.61049,1.3522501,-5.3891726,25.785936,91.6659,0.3843165,0.018849082,0.14481458,-91.093094,91.093094,0.27056384,-0.05078976,-91.1485,-101.354935,0.003925462341308594,440.9966847896576,95000
