training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
28.844517,0.51849914,0.022419244,0.19346865,-28.101826,28.101826,0.061722543,-26.594244,-28.103113,-28.273981,0.42187133,-0.5500401,15.549148,28.881561,0.54122996,0.023259308,0.19702727,-28.107738,28.107738,0.049236555,-26.592972,-28.106499,-28.242691,0.018905206203460694,94.5260419845581,5000
47.222137,0.44979823,0.018267926,0.15189743,-46.58966,46.58966,0.4655664,-3.2422435,-46.6033,-47.35616,4.7417555,-9.001643,78.08263,47.37836,0.4980396,0.01816603,0.17317663,-46.69866,46.69866,1.026967,-3.0918086,-46.69895,-47.288986,0.0038199801445007323,113.6259491443634,10000
57.955772,0.40866196,0.07542117,0.18950441,-56.7929,56.7929,3.3916073,-2.166394,-58.277973,-62.279602,9.289392,-12.0135355,158.42096,56.139565,0.45661682,0.07047048,0.17988318,-54.978245,54.978245,2.3047788,-1.87775,-56.0992,-62.302235,0.003998857021331787,133.62024021148682,15000
59.511215,0.41884518,0.03693945,0.14713725,-58.722977,58.722977,1.8440138,-0.9213611,-59.27603,-70.96393,5.8176193,-5.673579,108.01021,57.565094,0.3827967,0.034872383,0.16560975,-56.833572,56.833572,1.5642214,-2.795761,-57.311485,-70.96966,0.004148785924911499,154.36417484283447,20000
61.337975,0.4057517,0.025992978,0.14078753,-60.672295,60.672295,1.0528619,-0.5762794,-61.00638,-77.70685,3.010093,-2.9376607,85.72235,60.21349,0.4478645,0.026623316,0.16351463,-59.499393,59.499393,0.70130473,-0.6652596,-59.789516,-77.78038,0.0042151210784912106,175.43978595733643,25000
64.39187,0.38189912,0.02531813,0.14370714,-63.75679,63.75679,0.9330755,-1.3617349,-64.027855,-82.82894,1.1538373,-1.1011701,31.441095,64.12037,0.40954715,0.026952155,0.16103087,-63.4413,63.4413,1.1180687,-2.1612592,-63.74019,-82.80479,0.004251455020904541,196.6970670223236,30000
70.678986,0.36339802,0.027750045,0.123557396,-70.038086,70.038086,0.40744352,-0.8985012,-70.241646,-86.66504,1.2136351,-1.0962458,33.34647,69.258224,0.44012535,0.02583196,0.13689859,-68.55978,68.55978,0.9680993,-0.8717941,-68.83075,-86.54225,0.0042684366703033445,218.03925561904907,35000
73.730576,0.38466477,0.027439306,0.16216007,-73.07152,73.07152,0.5654906,-8.714232,-73.31944,-90.070625,2.3222477,-2.388345,49.00255,73.81865,0.39287487,0.024163961,0.14619961,-73.184135,73.184135,0.6221093,-0.6548559,-73.370026,-90.0039,0.004281235027313233,239.44543623924255,40000
77.04205,0.3453809,0.018716302,0.12661272,-76.50951,76.50951,0.32728776,-1.6047784,-76.66385,-92.87105,0.9646522,-0.743096,22.415619,78.76226,0.3829973,0.020641103,0.1367036,-78.17285,78.17285,0.6982908,-0.5108169,-78.295654,-93.11166,0.004293969631195068,260.9152901172638,45000
79.300735,0.38420057,0.024035087,0.12866741,-78.676186,78.676186,0.8276634,-0.7754065,-78.892654,-94.373924,7.8939104,-5.837135,66.58622,79.54899,0.39889696,0.025789417,0.13368592,-78.8922,78.8922,1.8748293,-2.9890525,-79.08629,-94.29969,0.004294578123092651,282.38818645477295,50000
