training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
25.165867,0.44779938,0.019622784,0.18206485,-24.52184,24.52184,0.33283615,-0.13108645,-24.530842,-26.307116,3.6853566,-2.9919653,43.80644,25.29581,0.47249815,0.019401401,0.19343707,-24.6293,24.6293,0.8321108,-0.041460663,-24.630077,-26.728586,0.01760599331855774,88.0299756526947,5000
43.195595,0.36699498,0.020889286,0.15366095,-42.619705,42.619705,0.19380824,-1.540518,-42.63542,-44.583557,2.7844682,-2.9236665,38.911034,43.25196,0.44543338,0.019274348,0.18423964,-42.613785,42.613785,0.037280157,-0.008180652,-42.618958,-44.6053,0.002578152561187744,100.92074513435364,10000
56.957935,0.43469205,0.01485689,0.18100479,-56.374676,56.374676,0.036394823,-0.9826133,-56.371246,-59.314495,0.55631024,-0.6343431,12.283393,57.423447,0.44773525,0.013498367,0.152322,-56.84073,56.84073,0.1469634,-50.227325,-56.842697,-59.215015,0.002539104413986206,113.61627340316772,15000
67.37962,0.42699558,0.0146220885,0.1483411,-66.806404,66.806404,0.47003776,-0.5929526,-66.83403,-71.92681,4.3395,-3.8730488,51.50756,65.847755,0.434199,0.018465227,0.16123322,-65.228905,65.228905,0.66445065,-0.45965147,-65.35521,-72.229,0.0025478273391723633,126.3554151058197,20000
74.56276,0.38695467,0.013524755,0.11889619,-74.04056,74.04056,1.1886663,-27.038868,-74.10284,-79.66276,5.9650755,-9.213001,61.28991,73.49561,0.3987766,0.015189325,0.14706428,-72.94495,72.94495,1.2819124,-0.03279142,-72.976425,-78.545006,0.002568873167037964,139.19978761672974,25000
79.24079,0.34623078,0.01615411,0.1340663,-78.73302,78.73302,0.2629291,0.023370042,-78.83122,-83.912636,1.4454402,-1.5186293,21.17343,79.506874,0.40499306,0.018094864,0.13962284,-78.92093,78.92093,0.08832632,-0.29230544,-78.98751,-83.75708,0.002577808141708374,152.08883500099182,30000
83.44879,0.44801772,0.014965607,0.124139234,-82.85112,82.85112,0.23212759,-0.31057614,-82.90503,-88.02698,0.95917857,-1.1233263,17.82533,84.72873,0.41356552,0.014645392,0.12771675,-84.16871,84.16871,0.45724124,-26.240189,-84.231834,-88.01088,0.002595074653625488,165.0642147064209,35000
85.3253,0.38928407,0.018579379,0.12820497,-84.75022,84.75022,1.4175124,-0.799677,-84.88385,-91.32161,18.524212,-13.894933,139.61415,86.18823,0.43415564,0.014801516,0.14470407,-85.606064,85.606064,0.3206638,-0.4237326,-85.68823,-91.29677,0.002616239356994629,178.14541745185852,40000
88.29254,0.35671407,0.015927564,0.12558976,-87.77655,87.77655,0.27894023,-33.60732,-87.882065,-93.93867,1.8702272,-1.1914599,33.793377,90.868454,0.43081748,0.013613167,0.1315247,-90.301506,90.301506,0.24787733,-30.657764,-90.34772,-93.91861,0.0026639533519744875,191.46519017219543,45000
87.78145,0.36039275,0.015790582,0.11868368,-87.26315,87.26315,0.41816306,-0.29381168,-87.372345,-96.69797,1.644426,-1.0610304,28.887869,90.29647,0.3852213,0.01793433,0.13694705,-89.7319,89.7319,0.4388964,-2.0075412,-89.830956,-96.67346,0.0027252410411834718,205.0914011001587,50000
88.84359,0.35105008,0.020825414,0.13157931,-88.28429,88.28429,0.7589419,0.30608308,-88.42738,-97.96456,1.4713681,-1.2083516,29.796543,89.54014,0.36027738,0.018277703,0.12184507,-88.997086,88.997086,0.8772216,0.19526161,-89.11452,-97.79505,0.002777477025985718,218.97879314422607,55000
91.99807,0.35876518,0.017977022,0.11900824,-91.45953,91.45953,0.25488964,-0.056708395,-91.58721,-99.41604,0.93435436,-0.7973207,16.590628,91.014854,0.41768372,0.015602134,0.12921745,-90.44115,90.44115,0.37835264,0.16467872,-90.49962,-99.54096,0.0028019214153289793,232.98840641975403,60000
90.72816,0.3942626,0.017143458,0.115625344,-90.16246,90.16246,0.33895656,-14.138248,-90.270065,-100.844826,1.1241388,-1.763681,20.741997,90.46936,0.3858623,0.020725861,0.12330417,-89.876236,89.876236,0.73117256,0.39423957,-89.99513,-100.52617,0.0028311412811279297,247.1441195011139,65000
92.337776,0.3742525,0.0169313,0.116298646,-91.79421,91.79421,0.2090258,-3.5465746,-91.93342,-102.07236,1.5917021,-1.352808,18.209276,91.94577,0.36684296,0.017175877,0.12576124,-91.407166,91.407166,0.21939048,-3.9443412,-91.530106,-100.73819,0.0028440258502960207,261.3642547130585,70000
90.77178,0.3536749,0.020084418,0.11182371,-90.21726,90.21726,0.3920686,-1.1244253,-90.38289,-101.67425,1.331785,-2.340269,28.065971,92.14755,0.36558455,0.018402047,0.1313146,-91.597946,91.597946,0.57759464,-21.354872,-91.71696,-101.62935,0.002866836166381836,275.6984407901764,75000
89.01515,0.33015072,0.019084621,0.11047926,-88.494156,88.494156,0.37827894,0.16051383,-88.70198,-102.97326,0.9793655,-1.9344403,24.108133,92.1851,0.38707352,0.016908664,0.12133734,-91.62894,91.62894,0.23682392,-0.52559566,-91.74985,-101.8696,0.0028851253986358644,290.1240744590759,80000
89.084526,0.37028638,0.02308521,0.126791,-88.48339,88.48339,0.21806985,0.69776,-88.71806,-102.82458,0.92144006,-1.5418179,16.063612,93.69711,0.3309405,0.016675208,0.12628007,-93.19942,93.19942,0.30685514,-26.656511,-93.30363,-102.42052,0.0029031970500946044,304.64006543159485,85000
88.730255,0.29279718,0.0190802,0.12114233,-88.24666,88.24666,0.28030598,0.06940894,-88.46199,-103.66129,2.0706542,-0.93605363,20.416088,91.671844,0.38787764,0.019108025,0.12992702,-91.09289,91.09289,0.44509983,-1.4141991,-91.22821,-102.46997,0.002910591745376587,319.193030834198,90000
90.80419,0.36940062,0.01830327,0.12870151,-90.251755,90.251755,0.21881026,-1.4777087,-90.427155,-104.48215,1.5600407,-0.9784635,17.520727,93.35163,0.40978584,0.018911561,0.1333094,-92.75273,92.75273,0.19411848,-22.880365,-92.85599,-103.135315,0.0029194249629974365,333.7901611328125,95000
91.008,0.36812,0.01686329,0.11676237,-90.47125,90.47125,0.23283933,-0.5515169,-90.5903,-104.65128,1.4923594,-0.9144014,18.473152,93.01558,0.33370432,0.01831872,0.11382998,-92.49869,92.49869,0.23613559,0.22950594,-92.60274,-103.49307,0.0029261542320251463,348.420937538147,100000
91.41125,0.3617322,0.016467683,0.115500525,-90.88484,90.88484,0.3537926,0.07614559,-91.010025,-104.58907,1.6695168,-2.7379816,25.50751,92.567055,0.33684337,0.017493017,0.13193947,-92.05528,92.05528,0.9426764,-0.44982895,-92.18885,-103.422516,0.01358808264732361,416.36135721206665,105000
91.68751,0.37328583,0.018937705,0.116513,-91.12485,91.12485,0.18566835,-0.40245658,-91.26358,-104.822,1.0472026,-0.51707935,16.063713,92.76281,0.35441494,0.016774,0.11153141,-92.240654,92.240654,0.17637748,-1.6077436,-92.326256,-104.073364,0.0026290110111236572,429.5064175128937,110000
92.40787,0.3559394,0.014812264,0.105880916,-91.90381,91.90381,0.14411557,-0.08798489,-92.033295,-104.920364,0.7503561,-0.4448449,12.196715,91.07101,0.3770758,0.018480396,0.12635887,-90.509125,90.509125,0.50884867,-0.0861689,-90.7086,-103.80319,0.0027693130016326903,443.35298895835876,115000
92.576706,0.3431526,0.016422939,0.11716005,-92.06932,92.06932,0.14040592,-0.20792834,-92.16313,-104.12672,0.39836684,-0.33733436,12.1612,93.49174,0.35767463,0.018210351,0.116097234,-92.95196,92.95196,0.2587145,0.074826226,-93.11757,-104.354126,0.0028644071102142334,457.67502999305725,120000
89.896965,0.3770444,0.02240856,0.115880184,-89.29584,89.29584,0.33498362,-3.0269165,-89.57571,-105.2064,1.6471016,-0.80367637,20.308886,93.26842,0.38265467,0.021485925,0.12845996,-92.670906,92.670906,0.3523938,-4.6483583,-92.800095,-104.74102,0.002911484670639038,472.2324593067169,125000
92.76317,0.37008214,0.014930678,0.102089025,-92.24378,92.24378,0.14626095,-3.9293475,-92.364716,-105.57892,0.86437595,-0.99185425,13.190375,94.01457,0.30969432,0.017158415,0.123070754,-93.533295,93.533295,0.35438332,-24.321693,-93.6847,-104.03715,0.0029374763011932375,486.9198467731476,130000
91.65077,0.33465272,0.018148959,0.114186645,-91.13463,91.13463,0.19427039,-0.87666744,-91.27933,-105.67512,0.6766585,-1.0246409,15.7678585,92.33321,0.37477046,0.019112427,0.109226674,-91.76732,91.76732,0.27982992,-0.69192183,-91.93765,-104.26473,0.0029547836303710938,501.69377160072327,135000
93.16446,0.317967,0.01842924,0.101789236,-92.6622,92.6622,0.17075126,0.10843085,-92.822945,-105.684235,0.99334073,-0.58912575,12.682668,94.00719,0.40186864,0.015417351,0.12008442,-93.45114,93.45114,0.27336577,-0.91934204,-93.52934,-104.31089,0.0029728692054748537,516.558123588562,140000
92.53403,0.3410291,0.015233008,0.1083857,-92.040665,92.040665,0.13151896,-0.8513764,-92.12612,-104.897575,0.6705481,-0.3940877,13.427652,93.05394,0.3622599,0.01533347,0.117369436,-92.538345,92.538345,0.3584897,-0.12796819,-92.63068,-104.017975,0.002984174871444702,531.47900390625,145000
93.85433,0.38177866,0.0155837145,0.10080011,-93.31672,93.31672,0.12700789,-4.382646,-93.42346,-104.35554,0.4786208,-0.91999054,17.549976,92.96632,0.39384478,0.019117841,0.12266672,-92.381294,92.381294,0.33619678,0.20991957,-92.58467,-104.4732,0.0029857104301452635,546.4075632095337,150000
94.19309,0.34225345,0.016570628,0.11332138,-93.685135,93.685135,0.117519796,-24.553982,-93.791534,-104.42373,0.48718822,-0.4479602,10.413095,95.39369,0.32613787,0.017673993,0.1135931,-94.890816,94.890816,0.22295274,-15.2069,-94.94322,-105.16012,0.0029978447437286376,561.3967921733856,155000
91.85234,0.35236388,0.017202709,0.10668367,-91.32795,91.32795,0.19501406,-0.2857684,-91.46312,-103.601364,0.8626439,-0.8247545,17.870981,93.563354,0.34061527,0.020258676,0.1275219,-93.02015,93.02015,0.32674626,-1.219574,-93.16249,-106.339714,0.002996578884124756,576.3796927928925,160000
94.39901,0.3433199,0.018781776,0.11084503,-93.867874,93.867874,0.2116579,-21.389072,-94.04348,-106.7878,1.0151267,-0.81382984,17.848814,94.03439,0.35906336,0.017168658,0.10675093,-93.50365,93.50365,0.18938607,-0.066645816,-93.61081,-104.341156,0.0029925079822540283,591.3422393798828,165000
92.30294,0.3501959,0.017115604,0.101601854,-91.781586,91.781586,0.16381618,0.49253595,-91.98831,-106.67898,0.80009747,-0.6106165,13.495226,95.39016,0.4002563,0.014979535,0.12511909,-94.84011,94.84011,0.2108946,-12.479834,-94.924805,-106.77961,0.002985114097595215,606.267816066742,170000
92.45974,0.31170413,0.017349187,0.11378655,-91.97454,91.97454,0.1927315,-0.52940875,-92.077484,-105.1395,2.098746,-1.0520475,23.45519,94.98506,0.33523923,0.015603447,0.10003516,-94.49379,94.49379,0.43906575,-44.13153,-94.584625,-106.02912,0.0029824349880218505,621.1799974441528,175000
93.16684,0.29814458,0.014572433,0.10370602,-92.72297,92.72297,0.2755981,-5.9080296,-92.80632,-107.30188,4.399921,-5.8757715,38.129314,94.87251,0.3623773,0.021776222,0.1384066,-94.29237,94.29237,0.23452757,-17.375572,-94.39705,-104.185715,0.0029764230251312254,636.0621185302734,180000
92.59281,0.32658613,0.015790008,0.107153304,-92.10832,92.10832,0.12923203,-7.0312066,-92.21687,-106.39997,0.5965397,-0.35353893,11.426518,94.73175,0.36212325,0.017882101,0.12350982,-94.1908,94.1908,0.1402415,0.24070548,-94.256546,-105.79753,0.0029650137901306153,650.8871936798096,185000
91.54371,0.3554616,0.018994298,0.13181844,-90.99831,90.99831,0.26812303,-3.9423964,-91.1875,-103.96766,2.069822,-1.495435,23.11595,94.19957,0.35062328,0.013964739,0.10418279,-93.7093,93.7093,0.3785587,-7.488516,-93.79957,-105.21271,0.0029587875843048094,665.6811385154724,190000
95.161446,0.3115458,0.013599915,0.09269942,-94.7139,94.7139,0.17995092,-37.242664,-94.80449,-104.949745,1.4690404,-1.2947496,18.422127,91.83611,0.38916302,0.020255702,0.11929738,-91.24439,91.24439,0.1912235,-0.15121648,-91.43414,-104.7381,0.0029575066089630128,680.4686772823334,195000
92.847305,0.34575686,0.021363366,0.10336545,-92.28792,92.28792,0.17383733,-6.1958175,-92.520294,-107.87777,1.892462,-2.1119754,19.212221,94.14821,0.33810037,0.016090823,0.1063635,-93.6492,93.6492,0.8819078,-17.355572,-93.75648,-104.597244,0.002951583099365234,695.2265989780426,200000
93.306694,0.29788905,0.015333879,0.10741331,-92.85547,92.85547,0.18890049,0.20315085,-92.990715,-104.18224,1.173933,-1.5934911,18.10032,93.597435,0.3334801,0.018913323,0.122697935,-93.07482,93.07482,0.3016644,-0.6293625,-93.19884,-106.34801,0.011412670803070069,752.2899584770203,205000
92.15655,0.3454436,0.01810943,0.12599134,-91.63001,91.63001,0.25377253,0.84812915,-91.77392,-107.448296,0.8560003,-1.6993713,17.753077,95.16638,0.39564902,0.01759309,0.10540846,-94.5948,94.5948,0.15616411,0.18499397,-94.68465,-103.913574,0.00272291693687439,765.9045493602753,210000
92.91275,0.36976552,0.013988981,0.09846055,-92.40309,92.40309,0.07971363,0.09213844,-92.48677,-105.08818,0.5364266,-0.39641604,12.254341,95.19576,0.37356168,0.015478398,0.096046016,-94.66742,94.66742,0.31521422,-0.36435562,-94.751205,-105.343475,0.0028570727348327636,780.189918756485,215000
93.516,0.341468,0.017937552,0.10770393,-92.995155,92.995155,0.12747885,-1.2527283,-93.16237,-105.58546,0.43499976,-0.6530072,13.019716,92.693375,0.3979975,0.019074265,0.11893376,-92.10464,92.10464,0.37526134,-1.1046145,-92.23389,-103.858536,0.002926933193206787,794.8245904445648,220000
