training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
26.218235,0.51849914,0.022581954,0.19293696,-25.473917,25.473917,0.17600457,-19.752254,-25.479055,-26.189459,0.8414299,-1.0527576,23.553986,26.246386,0.54122996,0.023026736,0.19602177,-25.474888,25.474888,0.032717668,-2.2742193,-25.473305,-26.206028,0.017955851554870606,89.77926754951477,5000
43.62141,0.44979823,0.017721273,0.15356319,-42.9944,42.9944,0.1666118,-0.92994255,-43.01182,-44.557896,5.4619546,-4.152379,36.850395,43.73997,0.4980396,0.017566394,0.17364186,-43.06627,43.06627,0.55385494,-0.9281398,-43.093285,-44.550823,0.003228855848312378,105.9235532283783,10000
57.63772,0.40866196,0.013969313,0.14192662,-57.089363,57.089363,0.65830916,-27.991613,-57.112152,-58.174984,6.1172147,-8.222287,80.49499,56.156223,0.45661682,0.017943634,0.13624068,-55.52017,55.52017,3.465404,-8.042978,-55.58262,-58.17033,0.003317741918563843,122.51226782798767,15000
66.603455,0.41884518,0.0124340635,0.12702411,-66.06027,66.06027,0.08570947,-0.5669384,-66.0823,-68.26543,1.5065717,-1.5952317,19.00098,66.71149,0.3827967,0.013252878,0.15072605,-66.19616,66.19616,0.32885832,-0.45878574,-66.249374,-68.265976,0.0034572509765625,139.79852771759033,20000
74.18204,0.4057517,0.014386879,0.13151059,-73.632416,73.632416,0.21057937,-0.66050303,-73.66174,-76.20852,4.075905,-3.705129,39.536774,73.95047,0.4478645,0.013639991,0.15448225,-73.3662,73.3662,0.29404002,-0.41874483,-73.436005,-76.21094,0.003530767345428467,157.45236992835999,25000
78.9696,0.38189912,0.013763141,0.13513912,-78.450066,78.450066,0.7828005,-1.4302411,-78.491806,-82.30583,7.532864,-3.6007195,62.279274,78.270775,0.40954715,0.015216276,0.15264145,-77.70907,77.70907,0.36646742,-1.2818373,-77.78397,-82.30596,0.0035732966899871825,175.31885886192322,30000
84.47171,0.36339802,0.017391004,0.12283648,-83.9344,83.9344,0.18516316,-0.81023824,-83.98685,-86.68053,1.5199287,-1.5612495,25.242884,83.2572,0.44012535,0.018760903,0.1280617,-82.62947,82.62947,0.6981369,-0.5098537,-82.77511,-86.80841,0.003595050096511841,193.2941153049469,35000
86.17738,0.38466477,0.020056784,0.15463905,-85.59215,85.59215,0.4483754,-5.9269166,-85.744934,-90.10123,6.48676,-7.4817004,63.824467,85.13076,0.39287487,0.02028828,0.14018513,-84.535,84.535,0.41540822,0.43129635,-84.62544,-90.04976,0.0036077242374420167,211.3327419757843,40000
89.39977,0.3453809,0.014244155,0.1228461,-88.91195,88.91195,0.25577354,-0.79004914,-88.980194,-92.94141,1.3075404,-0.91531587,18.93264,89.59449,0.3829973,0.016326014,0.13476771,-89.04823,89.04823,0.2265563,0.13906734,-89.114944,-92.9381,0.003621923017501831,229.4423623085022,45000
89.31432,0.38420057,0.015183145,0.12294737,-88.77829,88.77829,0.2749707,0.16382253,-88.854416,-95.29168,5.772695,-4.0058436,39.58684,89.69837,0.39889696,0.0161793,0.12260551,-89.13768,89.13768,0.48517728,-5.1822915,-89.2394,-95.18042,0.003631472682952881,247.59973073005676,50000
91.02272,0.3605777,0.018518424,0.11478144,-90.47696,90.47696,0.4736749,-1.4044474,-90.583084,-96.75307,3.578451,-5.013583,39.138363,90.13697,0.4055407,0.018865883,0.117013276,-89.54277,89.54277,0.37591028,-0.08596793,-89.64716,-96.47746,0.0036434043407440188,265.8167579174042,55000
91.377396,0.38123882,0.01738789,0.13260487,-90.82228,90.82228,0.3000948,-0.49674922,-90.987404,-97.72554,1.858633,-3.456053,32.909164,90.23342,0.39347032,0.02017374,0.120653115,-89.638214,89.638214,0.30081972,-1.9863425,-89.76068,-97.6166,0.0036434598445892336,284.03406262397766,60000
90.72888,0.36852705,0.019240173,0.12368016,-90.16795,90.16795,0.20943706,-0.8195447,-90.28987,-98.43069,2.2854156,-1.5832123,25.200512,91.23161,0.35612622,0.020329285,0.12155824,-90.672195,90.672195,0.26731327,-0.8811312,-90.80737,-98.49826,0.0036228845596313476,302.1484913825989,65000
90.670715,0.30945134,0.017269438,0.1036582,-90.18857,90.18857,0.23481712,-0.49381697,-90.35969,-99.2951,3.781559,-2.754509,31.822432,90.51008,0.38184476,0.021593463,0.119814485,-89.9123,89.9123,0.36142403,-0.42497957,-90.13078,-99.25271,0.0036162745475769044,320.2298700809479,70000
93.06676,0.34058267,0.015018459,0.13122101,-92.57599,92.57599,0.18373522,-29.127811,-92.68126,-99.54896,1.8076632,-0.52654415,17.812798,89.10042,0.46041977,0.02048109,0.13994956,-88.43519,88.43519,0.44002983,-0.54725784,-88.591,-99.57182,0.0036146700382232665,338.3032250404358,75000
91.92327,0.34911948,0.016283281,0.1189173,-91.411316,91.411316,0.24590896,-1.2908827,-91.5513,-100.00326,2.8517237,-1.5280035,26.735928,90.61357,0.41001123,0.016358422,0.11906896,-90.03998,90.03998,0.46479687,-0.33481273,-90.18379,-99.9684,0.0036005845069885254,356.3061525821686,80000
90.66313,0.38223428,0.017516546,0.12048563,-90.10573,90.10573,0.21644813,-0.85804904,-90.25099,-100.35411,2.5137582,-4.9733095,28.342598,92.310135,0.36406416,0.020540543,0.12647027,-91.74066,91.74066,0.34875628,-0.77309245,-91.83756,-100.35443,0.0035942233085632324,374.27727460861206,85000
91.92727,0.29375315,0.018553372,0.10573293,-91.44798,91.44798,0.28982556,-28.806183,-91.58484,-100.58055,6.48315,-1.8052001,43.768486,90.72053,0.347912,0.019199964,0.12547356,-90.18062,90.18062,0.33342126,-0.58402383,-90.274185,-100.49393,0.0035904504776000977,392.22953176498413,90000
92.12321,0.37058824,0.017336233,0.11541605,-91.579254,91.579254,0.19592273,-0.7800678,-91.68197,-100.88359,0.78207934,-0.9782671,15.125767,90.8035,0.3843165,0.020242639,0.13676934,-90.21675,90.21675,0.37802052,-0.9492229,-90.30731,-101.04368,0.003592840051651001,410.1937382221222,95000
92.25849,0.37801802,0.015711647,0.10497175,-91.72336,91.72336,0.2885999,-0.3406527,-91.81445,-101.57616,1.0056785,-0.7025061,17.552101,92.174446,0.38722056,0.022420354,0.12911853,-91.56302,91.56302,0.29399848,-2.194981,-91.69614,-101.94981,0.003587420415878296,428.1308524608612,100000
93.118126,0.31617546,0.017269192,0.10452156,-92.62926,92.62926,0.24934512,-24.1023,-92.80324,-103.844986,0.7587389,-2.8113978,28.542553,93.39611,0.35988554,0.015557795,0.1092508,-92.880646,92.880646,0.17596036,-0.112234384,-92.96378,-101.77738,0.01386074161529541,497.434565782547,105000
93.715515,0.3939013,0.018225301,0.108210355,-93.13936,93.13936,0.1584569,-26.481161,-93.24978,-102.62384,1.7311006,-0.51534927,17.063837,92.405754,0.3948502,0.020472448,0.119150475,-91.80618,91.80618,0.6851027,-1.5345297,-91.93474,-101.74961,0.0033469254970550535,514.169198513031,110000
93.62706,0.36983508,0.017276645,0.12013329,-93.08446,93.08446,0.19811985,-0.45915484,-93.231705,-103.0649,1.1603781,-3.6237566,28.20274,92.92597,0.37302288,0.022109441,0.10192436,-92.331856,92.331856,0.3151043,-0.366699,-92.408005,-102.1481,0.0035196698665618895,531.767552614212,115000
92.503975,0.33416033,0.018522568,0.10961197,-91.98459,91.98459,0.29071888,0.25270683,-92.1503,-102.917046,1.6317273,-2.696392,23.274498,91.60478,0.37556756,0.018657621,0.110267594,-91.04264,91.04264,0.5780346,-0.25187135,-91.118774,-103.74876,0.0035999003410339355,549.7670595645905,120000
93.86691,0.3908925,0.013461692,0.13277829,-93.3414,93.3414,0.16829494,-1.9385284,-93.44894,-103.17253,1.7922363,-1.3287412,18.127842,91.35965,0.39415792,0.025841182,0.118636884,-90.70708,90.70708,0.45447427,-7.2625356,-90.88214,-102.879234,0.0036275306224823,567.9047181606293,125000
92.258064,0.36631584,0.018027168,0.12117362,-91.71148,91.71148,0.20313,-0.56325483,-91.86785,-104.63997,1.9097428,-1.3582199,22.206926,92.76069,0.33882725,0.020394776,0.10661255,-92.21791,92.21791,0.1802599,-2.5922277,-92.31207,-103.46681,0.003644955062866211,586.1294994354248,130000
93.59266,0.3777532,0.016894579,0.11153026,-93.04596,93.04596,0.30926144,-20.78466,-93.18401,-102.78907,1.6754788,-2.9904723,26.40921,92.436646,0.4028203,0.016126953,0.1078062,-91.87256,91.87256,0.19325186,-8.800358,-91.93645,-105.32045,0.003654831647872925,604.4036631584167,135000
91.73512,0.40540886,0.017001834,0.11192467,-91.1597,91.1597,0.23647219,-8.168189,-91.29227,-102.885544,4.5931706,-3.506423,32.58346,91.49841,0.33817723,0.018738043,0.10362525,-90.972855,90.972855,0.22046779,-0.3987944,-91.050415,-105.16051,0.003660004997253418,622.7036924362183,140000
93.54881,0.33907253,0.01666625,0.11262706,-93.043076,93.043076,0.25473607,-27.007551,-93.14339,-102.76651,1.4282062,-1.5320547,17.819897,91.4345,0.3682505,0.017474338,0.10972184,-90.89151,90.89151,0.21767217,0.18779205,-91.006226,-105.55274,0.003662532329559326,641.016359090805,145000
92.84831,0.32849407,0.020389477,0.11129852,-92.315926,92.315926,0.3574483,0.07261154,-92.46136,-102.64974,1.5845239,-1.9552433,21.623146,91.65797,0.3918817,0.024193078,0.10919224,-91.024155,91.024155,0.32548457,-0.21642783,-91.2186,-103.584496,0.0036598559379577636,659.3156445026398,150000
93.0671,0.2915274,0.014591984,0.09745827,-92.629654,92.629654,0.21786506,0.13480498,-92.72368,-103.29574,1.1139312,-3.370557,23.68561,92.10364,0.37042898,0.024980858,0.11490002,-91.4834,91.4834,0.441203,0.5202526,-91.64098,-106.06687,0.0036435363292694092,677.5333318710327,155000
92.50562,0.34845734,0.01233351,0.10423252,-92.03383,92.03383,0.37321222,0.3056256,-92.19856,-103.87765,9.805349,-7.761842,56.5051,91.101425,0.37353018,0.021124586,0.1302579,-90.51665,90.51665,0.4314385,-0.33866665,-90.703865,-103.698616,0.003634319067001343,695.704931974411,160000
91.44876,0.322322,0.0138814375,0.09681556,-90.987625,90.987625,0.2962563,0.4220485,-91.08827,-102.687225,4.417842,-2.3692284,29.471066,92.45581,0.37032524,0.019309018,0.11173438,-91.892395,91.892395,0.29181117,-0.17842163,-91.97509,-103.14553,0.0036202331066131593,713.8061032295227,165000
93.127495,0.3658378,0.015733592,0.105382875,-92.604324,92.604324,0.21670747,0.2680143,-92.70886,-103.9707,1.7749848,-4.4189434,29.315458,93.84057,0.303846,0.017838752,0.108558826,-93.35834,93.35834,0.4555653,-0.4616859,-93.435135,-103.91356,0.0036144803047180175,731.8785099983215,170000
