training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
25.019178,0.44779938,0.03192611,0.13002454,-24.252117,24.252117,0.19626231,-1.4301625,-24.273472,-25.968391,1.8151172,-2.531425,33.352234,25.089762,0.47249815,0.034978874,0.12615916,-24.267475,24.267475,0.48308778,-2.266972,-24.261078,-26.655634,0.01604125485420227,80.20628428459167,5000
42.5387,0.36699498,0.029911138,0.10577279,-41.872593,41.872593,0.21961129,-1.0512131,-41.904144,-44.13084,3.3311312,-2.7822492,38.4808,42.242584,0.44543338,0.026618885,0.12355524,-41.53096,41.53096,0.16314867,-1.2033985,-41.57315,-44.192352,0.0018872627258300781,89.64260339736938,10000
55.166622,0.43469205,0.02542444,0.12574476,-54.477684,54.477684,0.29475182,-0.94058746,-54.535713,-57.439945,2.1773665,-2.2228687,26.163355,55.102737,0.44773525,0.025816102,0.1156276,-54.396843,54.396843,0.3853493,-4.5430384,-54.54753,-57.435165,0.001824030828475952,98.76276278495789,15000
64.71995,0.42699558,0.02474641,0.10458001,-64.04549,64.04549,0.13035658,-0.6589595,-64.08159,-67.67441,2.6966906,-2.6720867,28.461088,64.42655,0.434199,0.027511302,0.112487175,-63.71724,63.71724,0.5140734,-5.677369,-63.869583,-67.64999,0.0018281638145446776,107.90358686447144,20000
73.655975,0.38695467,0.022832759,0.08844032,-73.040695,73.040695,0.09986319,-1.0392554,-73.17531,-75.65118,1.8473037,-3.2553935,25.7515,73.09416,0.3987766,0.026361054,0.10998344,-72.43178,72.43178,0.5053555,-0.76783764,-72.506805,-75.65735,0.0018414804458618164,117.11099410057068,25000
77.84263,0.34623078,0.022539478,0.0906296,-77.271,77.271,0.3574587,-2.296838,-77.400505,-81.60701,4.3740954,-4.3071795,40.48715,77.760345,0.40499306,0.021951254,0.098739706,-77.13584,77.13584,0.35652944,-0.95958745,-77.2309,-81.76239,0.0018363142967224122,126.29256987571716,30000
81.68483,0.44801772,0.022767872,0.09713122,-81.00913,81.00913,0.73138106,-0.19933778,-81.10795,-86.21316,8.187589,-7.183566,56.959015,81.25316,0.41356552,0.022081891,0.09077211,-80.618774,80.618774,0.32188636,0.64301974,-80.71155,-86.35731,0.0018442580223083497,135.5138645172119,35000
84.898735,0.38928407,0.023154395,0.09229843,-84.27791,84.27791,0.20163563,-0.11414027,-84.394104,-90.175735,1.9201205,-1.1473186,22.560835,84.79043,0.43415564,0.022056406,0.10210253,-84.13571,84.13571,0.29881746,-1.1353483,-84.21387,-90.17005,0.0018452751159667969,144.74024486541748,40000
87.00843,0.35671407,0.022862013,0.08543863,-86.423096,86.423096,0.22803852,-7.9394636,-86.54111,-92.73238,1.801621,-1.7951324,22.042517,83.46871,0.43081748,0.027086852,0.0961864,-82.76703,82.76703,0.6899884,-0.057774052,-82.947754,-92.91571,0.0018486931800842286,153.98371648788452,45000
87.58914,0.36039275,0.022492219,0.08371373,-87.00383,87.00383,0.25816202,-3.0046237,-87.115295,-94.64642,3.722082,-2.758011,31.20965,85.446365,0.3852213,0.027677674,0.10304989,-84.78437,84.78437,0.7450378,0.26270866,-84.990295,-94.68831,0.0018662758350372313,163.31510019302368,50000
89.496124,0.35105008,0.024282016,0.09300006,-88.90225,88.90225,0.18475674,-10.179161,-89.07776,-97.11192,0.776073,-1.8425814,15.090811,89.00612,0.36027738,0.024001107,0.08247186,-88.40583,88.40583,0.2176866,-0.12541242,-88.54458,-96.692406,0.0018728301525115967,172.6792552471161,55000
88.67318,0.35876518,0.02166119,0.09162552,-88.0978,88.0978,0.30845356,-0.11830108,-88.26701,-99.3843,3.2928185,-4.487774,29.065948,87.78389,0.41768372,0.025645029,0.10007792,-87.10976,87.10976,0.20109536,-0.3614117,-87.242836,-98.01415,0.0018991768836975097,182.17514514923096,60000
88.950165,0.3942626,0.02280033,0.08329093,-88.327896,88.327896,0.28965992,-3.0925596,-88.47948,-101.23495,0.70646983,-0.8200103,16.816717,88.63756,0.3858623,0.02588635,0.090146676,-87.992836,87.992836,0.44153905,0.11414398,-88.11451,-99.634125,0.0018977760314941405,191.66402959823608,65000
89.98529,0.3742525,0.021524103,0.07976448,-89.3958,89.3958,0.16667473,-3.4418237,-89.52824,-102.54384,1.6486967,-1.6392163,19.311485,89.166,0.36684296,0.026175588,0.0838554,-88.5374,88.5374,0.3269716,-0.5326733,-88.70633,-100.24069,0.0019226005554199219,201.27703642845154,70000
90.373314,0.3536749,0.020504588,0.07624349,-89.81459,89.81459,0.20105872,-0.6984357,-89.91325,-103.70136,2.4727652,-1.3881149,24.669722,90.434784,0.36558455,0.024532884,0.0904578,-89.82387,89.82387,0.46246353,-0.5574596,-89.949844,-100.91636,0.0019513134479522704,211.03360843658447,75000
