training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
26.183184,0.6419635,0.02141451,0.22071186,-25.327076,25.327076,0.09973094,-12.967511,-25.340813,-26.435144,1.925483,-1.9138945,30.665438,26.214128,0.64308906,0.022176564,0.22849979,-25.349274,25.349274,0.0089200325,-1.5839859,-25.349749,-26.36895,0.015614247035980225,78.07124543190002,5000
43.13796,0.5394852,0.01597206,0.18572292,-42.43875,42.43875,2.0988448,-2.8889031,-42.462006,-44.34153,21.963417,-30.584852,198.43181,43.053936,0.5896175,0.0136881415,0.1929044,-42.32744,42.32744,1.9379961,-2.7162786,-42.358887,-43.957718,0.001864285659790039,87.39267897605896,10000
56.61789,0.46883148,0.0127287945,0.1600837,-56.02177,56.02177,0.31310314,-39.419937,-56.02431,-57.331287,4.320653,-3.1124964,38.207443,54.76766,0.5163996,0.015535213,0.15699753,-54.095905,54.095905,0.5255766,-0.6044656,-54.12961,-57.404305,0.0017904672622680664,96.34502005577087,15000
65.954285,0.44326398,0.011660287,0.14812148,-65.39442,65.39442,1.4476559,-0.17507577,-65.405396,-67.933556,31.37517,-33.641968,174.90196,66.07586,0.4339891,0.0127468025,0.1714934,-65.514404,65.514404,2.0362875,-0.0043378845,-65.548874,-67.94905,0.0018208626747131347,105.44933795928955,20000
73.71278,0.4729116,0.0116995005,0.15549028,-73.12288,73.12288,0.36901498,-0.21225555,-73.14058,-75.96388,7.286861,-4.9032607,53.889526,73.6989,0.5092373,0.013262676,0.17016995,-73.05704,73.05704,0.26704946,-0.0060929954,-73.09202,-75.98097,0.0018490539073944092,114.69461274147034,25000
78.62611,0.42279002,0.013124672,0.15852962,-78.07207,78.07207,0.9910072,-1.1003408,-78.14761,-82.04752,10.594015,-7.5544977,79.15745,78.038666,0.46242887,0.013538115,0.17236024,-77.44086,77.44086,0.5325633,-1.2135732,-77.51462,-82.02964,0.0018874350547790526,124.13179278373718,30000
84.27786,0.41232973,0.014185686,0.14635316,-83.72368,83.72368,0.08691628,-1.0182536,-83.74653,-87.33402,0.40557277,-0.36678308,13.647518,83.32965,0.4771734,0.013991165,0.1458393,-82.71256,82.71256,0.25825667,-0.85062927,-82.788025,-87.38431,0.0019255703449249267,133.7596492767334,35000
87.701454,0.430381,0.013001885,0.17173854,-87.14105,87.14105,0.5672945,-11.115268,-87.19921,-91.41913,8.563554,-8.989723,54.46719,86.60695,0.43712735,0.01336422,0.15394533,-86.03618,86.03618,0.7310096,0.4540202,-86.06949,-91.51892,0.0019521531105041504,143.52041959762573,40000
91.140175,0.38394192,0.010591969,0.14232811,-90.650314,90.650314,0.06615992,0.01696612,-90.67,-94.675514,2.0118814,-1.0471282,15.98813,91.41104,0.41203034,0.011386172,0.15475741,-90.88515,90.88515,0.10347338,0.27441317,-90.90016,-94.83416,0.001967149305343628,153.35617089271545,45000
91.32241,0.422198,0.013066426,0.14516959,-90.76955,90.76955,0.382348,-0.15945746,-90.83913,-96.9562,7.142374,-3.9879642,48.489113,92.25653,0.4333798,0.01339002,0.14281845,-91.68925,91.68925,0.64572895,-2.0234213,-91.74708,-96.97956,0.0019782062530517576,163.24720644950867,50000
93.38403,0.40908533,0.012927402,0.13533717,-92.84567,92.84567,0.20254897,-1.5097232,-92.906296,-98.52604,1.9357942,-1.3295661,17.595226,93.15402,0.45121446,0.012913824,0.1361995,-92.57367,92.57367,0.22814755,0.078646034,-92.64171,-98.38464,0.0019872884273529055,173.18365287780762,55000
94.35623,0.4385177,0.013352605,0.15412524,-93.78419,93.78419,0.32102123,-0.9529514,-93.91239,-99.51482,3.1053905,-3.840997,31.323803,93.52022,0.43115044,0.015300499,0.14170529,-92.936066,92.936066,0.35394254,-1.8109789,-93.05166,-99.685104,0.00199521541595459,183.15973496437073,60000
93.80004,0.3972705,0.013714825,0.14095089,-93.265625,93.265625,0.2550181,0.08715305,-93.33556,-100.16311,4.883937,-2.0467174,32.110138,94.29318,0.3703804,0.016182035,0.1366939,-93.76098,93.76098,0.2650461,-0.509037,-93.842514,-100.177444,0.0020026620864868165,193.1730501651764,65000
94.02843,0.336903,0.013620587,0.12750664,-93.55532,93.55532,0.16158023,0.40417355,-93.700134,-100.361145,7.6628356,-3.811337,42.95976,93.27576,0.40550196,0.016488932,0.13552642,-92.70537,92.70537,0.39726514,-0.18935165,-92.91499,-100.29794,0.002005842876434326,203.2022693157196,70000
96.01406,0.38419425,0.012174933,0.14262477,-95.50812,95.50812,0.30366588,-30.186079,-95.594864,-100.97817,4.287938,-1.2399149,28.681723,91.94797,0.49789608,0.01471206,0.1512336,-91.30295,91.30295,0.9167768,-0.47606406,-91.43971,-100.59688,0.002010977506637573,213.2571623325348,75000
94.150246,0.38705605,0.0140677765,0.13610336,-93.62251,93.62251,0.35557747,-1.6747129,-93.75271,-100.76394,4.118623,-3.9483147,33.567703,93.08461,0.4418338,0.012904011,0.13102064,-92.51373,92.51373,0.5118129,-0.82766134,-92.64575,-100.63453,0.002014664554595947,223.33048963546753,80000
93.19445,0.42871708,0.01316404,0.13860194,-92.634094,92.634094,0.30486232,-0.5972305,-92.739975,-101.60682,4.1236153,-3.805351,34.08452,94.696396,0.4002508,0.015185952,0.14730492,-94.14429,94.14429,0.35088366,-0.58046734,-94.23917,-100.82339,0.002021220874786377,233.43659830093384,85000
94.50623,0.34188765,0.016072009,0.129175,-94.003624,94.003624,0.21607833,-29.709747,-94.1674,-102.0572,4.764489,-2.6959248,33.283226,92.91263,0.3836556,0.0148796085,0.14592588,-92.38017,92.38017,0.4341904,0.020563051,-92.468216,-101.2364,0.0020236245155334474,243.5547251701355,90000
