training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
26.002186,0.5184991,0.02258482,0.1931384,-25.258968,25.258968,0.15226626,-16.145926,-25.267563,-26.248083,1.9863768,-2.0422816,31.039833,26.023457,0.5412301,0.023070619,0.19649595,-25.252674,25.252674,0.0727791,-0.71697074,-25.251532,-26.30401,0.01780084719657898,89.0042462348938,5000
42.906906,0.44979823,0.017783118,0.15279806,-42.281055,42.281055,0.12613103,-1.1911753,-42.297913,-44.013927,5.638541,-6.4026346,49.850807,43.00417,0.49803942,0.017418232,0.1724359,-42.33369,42.33369,0.44886512,-1.050048,-42.33966,-43.89911,0.002621528482437134,102.11189460754395,10000
56.950237,0.40866208,0.013172426,0.14072676,-56.411827,56.411827,0.16766958,-37.758667,-56.431747,-57.242794,3.9268665,-2.8972478,33.935318,55.150974,0.45661688,0.017299138,0.1343542,-54.52396,54.52396,0.31854075,-0.7037791,-54.55371,-57.241245,0.002619160890579224,115.20770406723022,15000
65.62027,0.41884527,0.01335519,0.12857078,-65.07054,65.07054,0.18503025,-0.27637458,-65.11513,-67.18566,2.7620633,-2.7486675,28.808577,65.67597,0.3827966,0.014191638,0.15078816,-65.1541,65.1541,0.2505953,0.14769699,-65.20694,-67.2684,0.0027202513217926025,128.80896639823914,20000
73.259705,0.4057516,0.014484319,0.1309901,-72.71273,72.71273,0.26509243,-0.563859,-72.74768,-75.619995,6.2851458,-3.7449822,43.565533,73.03841,0.4478643,0.013279581,0.1552519,-72.46107,72.46107,0.20350227,-0.16725928,-72.528885,-75.44718,0.0028125113010406496,142.87152886390686,25000
78.0482,0.38189912,0.014539933,0.13541758,-77.52527,77.52527,0.83827555,-0.69909966,-77.57701,-81.83539,8.140131,-3.197416,60.52933,77.28142,0.40954703,0.015349908,0.15282586,-76.72298,76.72298,0.30184823,-1.1625506,-76.7982,-81.7842,0.00287177267074585,157.23039841651917,30000
83.51584,0.36339808,0.01752892,0.12296121,-82.983284,82.983284,0.24749832,-2.1993487,-83.02818,-86.78573,1.6580479,-3.1194127,32.092083,82.251526,0.44012523,0.018371332,0.12675045,-81.63412,81.63412,0.3167343,-0.67388844,-81.7698,-87.03518,0.0029001954555511475,171.7313838005066,35000
85.792816,0.384665,0.020817105,0.1548168,-85.208305,85.208305,0.22988243,-7.139054,-85.34801,-90.56059,4.281347,-4.568805,36.74151,84.71205,0.39287454,0.020675335,0.14166135,-84.1207,84.1207,0.26711515,0.50078964,-84.20646,-90.553665,0.0029248952865600585,186.35586595535278,40000
89.03055,0.34538105,0.014183086,0.122935236,-88.54972,88.54972,0.1666705,-1.8646456,-88.62074,-93.255165,0.55968285,-0.7912472,14.404856,89.33968,0.38299784,0.016919948,0.1347795,-88.7951,88.7951,0.17767233,0.22293179,-88.860855,-93.34481,0.002941821479797363,201.06497931480408,45000
89.008934,0.38420036,0.016412256,0.12316573,-88.46882,88.46882,0.19861653,-0.6719706,-88.55316,-95.53805,1.9346082,-3.0861835,27.582722,89.46854,0.39889702,0.016475711,0.122624755,-88.91312,88.91312,0.4153602,-3.8940077,-89.02341,-95.58613,0.0029503085136413573,215.81652855873108,50000
90.86459,0.36057734,0.018621042,0.11508141,-90.32805,90.32805,0.25038165,-1.0900992,-90.432076,-96.66178,2.1050482,-1.31557,19.854704,89.94944,0.4055406,0.019898921,0.1189666,-89.35586,89.35586,0.2045568,-0.0857248,-89.482414,-96.72836,0.002955009365081787,230.5915813446045,55000
91.46664,0.38123906,0.017952796,0.13343914,-90.91664,90.91664,0.3160679,-0.53098506,-91.07152,-98.04613,1.9188612,-3.7781847,31.196426,90.36063,0.39347032,0.02038004,0.12057009,-89.77558,89.77558,0.26209933,-1.6845022,-89.88831,-97.82072,0.002967429208755493,245.42873358726501,60000
91.03985,0.36852723,0.019990947,0.12454994,-90.484406,90.484406,0.1755699,-0.2374891,-90.61261,-98.81535,2.580427,-0.5780358,19.05287,91.43889,0.35612673,0.021187171,0.12285763,-90.88466,90.88466,0.316439,-0.43117318,-91.028946,-98.71966,0.0029771470069885255,260.3144745826721,65000
91.065,0.30945146,0.016415268,0.10585803,-90.60289,90.60289,0.21386051,-0.18185301,-90.733154,-99.715294,1.6066356,-3.9054618,23.02526,90.710846,0.38184434,0.020411178,0.11970668,-90.139175,90.139175,0.19595307,-0.07287197,-90.31783,-99.48897,0.0029823803424835205,275.2263822555542,70000
93.4726,0.34058276,0.013929799,0.13078594,-93.00317,93.00317,0.105259836,-27.85627,-93.08827,-100.67002,1.273846,-0.3310151,13.234523,89.45833,0.4604194,0.021209627,0.1397147,-88.80172,88.80172,0.45682353,-0.07392524,-88.94818,-100.1658,0.0029831563949584963,290.1421706676483,75000
92.20443,0.34911934,0.016649516,0.12018594,-91.70213,91.70213,0.31287175,-2.1865869,-91.84149,-101.097786,4.8358684,-1.0707304,35.05247,90.93896,0.41001087,0.016511422,0.12328527,-90.377045,90.377045,0.6209347,-1.6021876,-90.5103,-100.7115,0.002983817768096924,305.06126618385315,80000
91.16517,0.3822345,0.017721679,0.120101444,-90.62078,90.62078,0.2877498,-0.89555717,-90.773056,-102.17962,5.3481584,-13.619757,61.42021,92.579384,0.36406428,0.020592649,0.12645844,-92.02689,92.02689,0.42514858,-0.754963,-92.14725,-100.82936,0.0029751336574554443,319.9369411468506,85000
