training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
24.924835,0.4369032,0.026785374,0.17658123,-24.220078,24.220078,0.24373642,-1.3550928,-24.236614,-26.052217,2.8010921,-3.4991622,43.064373,24.961308,0.46846223,0.02571338,0.18783171,-24.235712,24.235712,0.4552401,-1.9705793,-24.234377,-26.731524,0.019280651664733885,96.40326809883118,5000
42.47378,0.36488312,0.024506804,0.15676633,-41.86383,41.86383,0.6339152,-0.8196595,-41.899094,-43.98401,36.479794,-27.29587,244.43976,42.238354,0.4474076,0.025461724,0.18452771,-41.536327,41.536327,0.325116,-1.0453843,-41.60428,-44.153515,0.004410207319259643,118.45431113243103,10000
55.63111,0.43517315,0.018386222,0.18405062,-55.012077,55.012077,0.4936755,-1.4937271,-55.047607,-57.4533,2.2997627,-2.2845068,28.825146,55.862362,0.4383837,0.0177952,0.1595119,-55.246025,55.246025,0.618284,-8.307662,-55.292103,-57.36946,0.004673056888580322,141.81960105895996,15000
64.93476,0.41192648,0.022456832,0.14974281,-64.29826,64.29826,0.17270459,-0.5332047,-64.3699,-67.47208,3.1874723,-2.7440555,28.417532,64.88919,0.44653606,0.024625696,0.16252929,-64.196396,64.196396,0.64866316,-5.4730215,-64.389084,-67.54215,0.0048244822978973385,165.94201803207397,20000
73.67527,0.37791786,0.017700225,0.118629776,-73.12035,73.12035,0.2139647,-0.7546354,-73.25166,-75.32432,8.04687,-4.6914387,41.205864,73.32111,0.39947742,0.018623982,0.14106353,-72.7354,72.7354,0.5773038,-0.6907256,-72.77344,-75.29486,0.0048864274501800534,190.3741614818573,25000
78.12942,0.33916545,0.019358803,0.13650343,-77.596664,77.596664,0.44733047,-3.7198174,-77.726364,-81.34056,6.3185196,-3.0333598,52.72196,78.1708,0.40503672,0.019482486,0.13204375,-77.57094,77.57094,0.33535013,-0.9564127,-77.62027,-81.58429,0.0049184342861175534,214.96634030342102,30000
82.27051,0.45545107,0.018789452,0.121915616,-81.62716,81.62716,0.9173181,-0.5022248,-81.731865,-86.078,8.671428,-4.8683724,64.68092,81.91501,0.41058815,0.016802343,0.122889325,-81.336395,81.336395,0.29437584,-0.20232831,-81.38817,-86.0613,0.004942065811157226,239.67667531967163,35000
86.08229,0.39223075,0.01902917,0.12369046,-85.49977,85.49977,0.27710035,-0.495727,-85.592094,-89.90194,1.2232218,-2.516384,26.827179,86.085365,0.43325564,0.01870212,0.14004186,-85.46509,85.46509,0.25803912,-2.2759225,-85.498184,-89.91013,0.004951476383209229,264.4340629577637,40000
88.40775,0.35581133,0.017970402,0.12374127,-87.87224,87.87224,0.47934228,-8.688598,-87.93773,-92.92981,3.6057584,-6.325819,50.55704,85.114334,0.41703272,0.027694967,0.13670874,-84.42035,84.42035,0.70848215,-0.123806804,-84.57257,-92.81122,0.004931710910797119,289.09262323379517,45000
88.86034,0.35724506,0.016026376,0.117889404,-88.34283,88.34283,0.43307674,-4.100554,-88.43332,-95.183174,9.064537,-3.5361784,56.896736,87.34425,0.3940075,0.026230037,0.13303085,-86.68794,86.68794,0.8485614,0.23403578,-86.88537,-95.470375,0.004928719902038574,313.7362279891968,50000
91.84556,0.35511693,0.020269562,0.12195715,-91.28774,91.28774,0.30388674,-11.620735,-91.418686,-96.9304,1.1627171,-2.4635768,20.230568,91.13539,0.36673436,0.018764932,0.11379624,-90.58101,90.58101,0.6112906,-0.06350392,-90.68313,-97.06847,0.004909013271331787,338.28129982948303,55000
91.1718,0.36372548,0.01877857,0.115092695,-90.620285,90.620285,0.29865712,-0.0028990358,-90.74183,-98.463646,2.372901,-3.1631026,28.607525,90.10295,0.41955113,0.02112981,0.13177802,-89.4721,89.4721,0.3268534,-0.10544224,-89.55657,-97.74253,0.004906377601623535,362.81319403648376,60000
91.13222,0.39613828,0.018727921,0.114234194,-90.5488,90.5488,0.30509058,-1.164146,-90.69092,-100.006546,1.7357856,-0.80860454,21.60667,90.54232,0.38880643,0.02137842,0.11720513,-89.93973,89.93973,0.36745057,0.37138355,-90.04321,-99.14167,0.004884106969833374,387.2337338924408,65000
91.67499,0.37345564,0.019251943,0.11140464,-91.10902,91.10902,0.16713509,-2.3445842,-91.20317,-100.85815,1.0583006,-1.5782487,22.6987,91.10522,0.36085412,0.021167485,0.12393664,-90.532684,90.532684,0.32242882,-0.54583687,-90.66292,-99.71454,0.004884680223464966,411.6571409702301,70000
92.30995,0.35740608,0.015891615,0.100213766,-91.79363,91.79363,0.14818932,-1.5840011,-91.870636,-101.879974,1.0918227,-0.41488385,14.437129,91.95169,0.36578688,0.02211146,0.13050768,-91.36479,91.36479,0.29206452,-0.9487803,-91.478355,-100.832344,0.0048761354923248295,436.03782391548157,75000
92.60106,0.32859218,0.017320082,0.10564646,-92.099266,92.099266,0.21895282,0.10946494,-92.19293,-101.28686,0.91966754,-4.1822867,30.431759,92.10339,0.3714295,0.017800681,0.11572902,-91.553955,91.553955,0.28874892,0.061218917,-91.6814,-100.71104,0.0048674467086792,460.37506437301636,80000
91.749504,0.3561221,0.020969827,0.12648553,-91.183685,91.183685,0.15869966,-9.681322,-91.315384,-104.33977,1.4599283,-0.91215354,20.304028,92.35973,0.33866513,0.019581798,0.11971689,-91.82525,91.82525,0.30601776,-2.6305003,-91.939804,-101.20469,0.004863478946685791,484.6924650669098,85000
94.29754,0.29845947,0.018287862,0.11507777,-93.8162,93.8162,0.24087252,-45.569878,-93.94642,-104.61466,1.0096071,-4.081922,27.184818,93.56476,0.38660124,0.022210203,0.12355626,-92.956055,92.956055,0.36604208,-0.66419816,-93.079285,-103.02864,0.004858538722991943,508.9851644039154,90000
