training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
24.806223,0.47908452,0.02276897,0.18494886,-24.09945,24.09945,0.42715466,-1.8031601,-24.101719,-25.798166,4.8079762,-7.7673454,61.508568,24.843513,0.48275536,0.020534296,0.1721595,-24.155415,24.155415,0.13085823,-1.5304505,-24.15709,-26.311464,0.02197624788284302,109.88133382797241,5000
42.434296,0.43534517,0.01987465,0.16255954,-41.800205,41.800205,0.34447217,-1.1991746,-41.82328,-43.95227,4.359687,-2.5958388,42.17608,42.20792,0.51043004,0.019133925,0.1813506,-41.50615,41.50615,0.23059584,-0.9022231,-41.553787,-44.094475,0.004093619728088379,130.34946656227112,10000
55.33409,0.42554468,0.015787957,0.17532948,-54.750668,54.750668,0.8383298,-1.8216281,-54.802887,-57.81673,14.981808,-8.421597,78.17508,55.54653,0.44204482,0.014806459,0.15719715,-54.95642,54.95642,0.5874014,-9.941827,-55.063633,-57.77038,0.004125157117843628,150.975266456604,15000
64.90884,0.3796038,0.014068326,0.15713498,-64.38855,64.38855,0.17299892,-0.12707125,-64.42375,-68.25855,3.873547,-4.783233,33.438446,65.06291,0.40352368,0.014858145,0.15925245,-64.5108,64.5108,1.3149377,-12.516071,-64.66605,-68.217285,0.004113961172103882,171.5450839996338,20000
74.01164,0.36447567,0.016302157,0.1310415,-73.484146,73.484146,0.10479682,-0.8655814,-73.54047,-77.01205,3.0209398,-4.4909334,34.724785,73.73216,0.42438686,0.017991064,0.15152404,-73.12787,73.12787,0.46839687,-0.6422401,-73.1722,-77.04766,0.004078884792327881,191.93952059745789,25000
79.00717,0.43625036,0.016384915,0.13577017,-78.407074,78.407074,0.3508995,-2.368868,-78.52037,-83.41377,4.431707,-2.705652,36.449078,78.82896,0.42317748,0.014477459,0.124672845,-78.261,78.261,0.26616305,-0.41266784,-78.2649,-83.47761,0.004112832450866699,212.5036964416504,30000
83.29446,0.40146732,0.019696113,0.12980571,-82.69603,82.69603,0.4004789,-0.6974935,-82.784225,-88.30464,4.7740936,-2.6147313,39.621956,83.28291,0.39980787,0.017972203,0.13639008,-82.703384,82.703384,0.32055974,-0.21129541,-82.802086,-88.33273,0.004102561140060424,233.0165183544159,35000
86.850945,0.36690897,0.012813719,0.12570482,-86.355896,86.355896,0.2407228,-0.16728798,-86.42652,-91.70125,1.4947608,-0.7891245,18.955448,86.8868,0.40696675,0.01628724,0.1431226,-86.31696,86.31696,0.36603975,-1.0281489,-86.37756,-91.69396,0.004079950618743896,253.41628313064575,40000
88.8837,0.4049313,0.014092928,0.12331271,-88.33784,88.33784,0.6709491,-7.909516,-88.407585,-94.69731,3.8296533,-10.383172,66.15097,85.64511,0.41215155,0.020715721,0.14363967,-85.0258,85.0258,0.6492814,-0.5519788,-85.225075,-94.73674,0.004100032997131348,273.91646003723145,45000
89.50148,0.40773022,0.014232823,0.1319119,-88.95142,88.95142,0.19379848,-1.676125,-89.06686,-96.77776,1.9432421,-0.76397926,21.487183,87.66748,0.40564713,0.019559234,0.1388686,-87.06624,87.06624,0.746779,-0.3583755,-87.239685,-96.7486,0.004085231351852417,294.3426320552826,50000
