training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,time/epoch_time,time/total_time,step
27.068419,0.4860685,0.021673411,0.19034883,-26.365616,26.365616,0.04787392,0.044366177,-26.383034,-28.146559,1.0054181,-1.5853233,21.857468,27.491161,0.4861002,0.021880325,0.17852049,-26.786259,26.786259,0.016172295,-25.39905,-26.788565,-28.346964,0.01592957582473755,79.64788889884949,5000
44.47304,0.40963978,0.017960783,0.16099852,-43.883793,43.883793,0.06975578,2.0884082,-43.88574,-48.74385,0.41073018,-0.4471948,11.210349,45.095043,0.4598106,0.017940842,0.18922088,-44.455826,44.455826,0.08211731,-38.751034,-44.491497,-48.487633,0.0021100951194763184,90.19837093353271,10000
57.84926,0.43736652,0.018268798,0.15615031,-57.229202,57.229202,0.60952234,-0.7768903,-57.336514,-64.349335,7.3231544,-14.200175,82.15998,58.12384,0.4561236,0.018753432,0.1530022,-57.480183,57.480183,0.1659235,-1.0316291,-57.507412,-68.56733,0.0020614854335784913,100.50580406188965,15000
67.771034,0.40980512,0.013632832,0.13168773,-67.2249,67.2249,0.17986496,-5.844961,-67.28836,-74.48477,2.1935945,-0.9243916,24.232235,65.90157,0.45415002,0.018941583,0.14567745,-65.25801,65.25801,0.8968315,-1.244277,-65.34601,-74.72718,0.002100400447845459,111.0078113079071,20000
74.17679,0.39320904,0.016052622,0.14700833,-73.623055,73.623055,0.32311466,1.3636984,-73.68547,-81.669754,2.490221,-2.8627641,27.19315,72.553116,0.42103413,0.019259967,0.13372858,-71.93948,71.93948,0.3449047,0.20809937,-72.02725,-81.30124,0.002156525707244873,121.79044532775879,25000
79.36982,0.34621274,0.0147960065,0.12559444,-78.87565,78.87565,0.2666862,0.94482195,-78.972946,-85.27457,4.3091383,-4.4810996,40.976334,79.261154,0.42891592,0.021422781,0.15110704,-78.61801,78.61801,0.37939185,0.23729514,-78.77375,-85.66665,0.002211506175994873,132.84798192977905,30000
85.4025,0.3942961,0.014091695,0.13561982,-84.86729,84.86729,0.3141687,-9.528666,-84.933205,-89.623314,1.8733307,-4.2529783,34.744263,81.73548,0.42911834,0.018776938,0.13950564,-81.11859,81.11859,0.61796796,0.35025206,-81.309875,-89.15297,0.002245182275772095,144.07389903068542,35000
73.62527,0.3902378,0.05699901,0.17115572,-72.66504,72.66504,3.044516,0.13762747,-73.68612,-93.470894,10.827382,-24.83512,154.28703,71.726456,0.39439803,0.0538312,0.15625158,-70.79375,70.79375,3.5789094,-1.448645,-71.603584,-94.129326,0.002266477155685425,155.4062910079956,40000
70.69272,0.37680757,0.04194857,0.1522997,-69.89642,69.89642,2.1774101,-1.541597,-70.579575,-97.19378,4.090181,-3.5564647,53.069256,69.407166,0.32022703,0.048088916,0.14351577,-68.60605,68.60605,1.8428073,-16.682125,-69.408905,-97.40903,0.0022809120655059812,166.81085681915283,45000
59.61784,0.37762764,0.055719815,0.15359145,-58.683014,58.683014,1.914419,0.17308824,-59.68963,-99.18497,3.0195389,-5.129074,44.975582,60.057774,0.38136002,0.06278293,0.1660586,-59.048584,59.048584,8.609747,-2.693915,-59.98875,-100.33683,0.002297646999359131,178.29909825325012,50000
53.889694,0.37246317,0.04549414,0.15383318,-53.06229,53.06229,1.265486,-3.8236098,-53.901615,-98.69639,6.5673933,-2.6171222,48.764984,57.888702,0.39355904,0.043342404,0.1454216,-57.061718,57.061718,1.7115934,-9.446744,-57.742504,-100.27134,0.002302820920944214,189.8132083415985,55000
52.48005,0.32439828,0.04595477,0.14195351,-51.696102,51.696102,1.3459873,0.16076058,-52.410698,-99.4245,5.496422,-6.1760225,55.72753,53.1883,0.33279946,0.044805076,0.15969029,-52.40745,52.40745,2.0301948,-0.49102953,-53.152466,-97.57075,0.0023153520584106445,201.38997507095337,60000
51.596237,0.38862872,0.05479636,0.15764251,-50.659645,50.659645,2.4879575,-14.876516,-51.418488,-86.59135,3.2664874,-5.3522205,81.719315,52.52577,0.4016459,0.05161433,0.16760316,-51.60798,51.60798,1.2332215,0.9154203,-52.342506,-98.46322,0.002312588596343994,212.95292472839355,65000
51.925262,0.33058217,0.034816824,0.12646604,-51.246513,51.246513,0.9677294,-1.0438304,-51.73738,-98.56865,11.475462,-14.137138,63.243385,50.36845,0.34458107,0.03451402,0.13234562,-49.67873,49.67873,1.2551292,-1.0554227,-50.208916,-95.7218,0.0023187290668487547,224.54657530784607,70000
